FNAME,AUDIT_YEAR,dist_clust,pcap,pcrev,vac_rate,intensity_stock,prop_ratio,pcintgov,pop_growth,gsp,EXP_TOTAL,cty_exp_prop,SL_EXP_TOTAL,SL_pop_growth,SL_vac_rate,exp_intensity,dist_clust_bf,dist_clust_pca,pcap_q,dc_diff,dc_diff_bf,dc_diff_pca
Gunnison,2008,0.27735832617345785,13542.827183957006,1464.4356075390865,42.82,1.0115178503649278,0.7451810898933786,592.4795840527455,0.014021796916533713,230987,20153844.147700883,0.2908054685029183,30529063.1920576,-0.0007864682842234909,23.16375,20385973.10887218,0.15495985514962565,0.14690913405115646,5,0.024122849348036213,0.006270928915422774,-0.010977803652841622
Gunnison,2009,0.30148117552149406,12454.982460698971,1573.3136936468757,42.74,1.0444871392840906,0.7482128225651151,700.0907496427179,0.008847237695785992,225984,21732684.0,0.3043892750930235,31448257.375,-0.03158489095412133,23.01875,22699508.94012513,0.16123078406504843,0.13593133039831484,5,,,
Hinsdale,1993,0.1688992088732024,5974.683544303798,4592.391353860979,80.9,0.0,0.7898270162090498,2435.318623800972,0.03719912472647713,103457,2378232.010380623,0.7775012132388625,72602233.85640137,0.003111756413737121,23.366666666666664,0.0,0.09932029050482656,0.10323995646986192,3,0.032783614970772035,0.044544649236865116,0.04325164071135215
Hinsdale,1994,0.20168282384397443,6216.442953020134,4077.1105616389978,79.0,0.0,0.8034297002004492,2050.1852260685273,0.2573839662447257,110529,2430710.5263157897,0.730427974947808,73164567.28070179,0.02439345577548898,23.25,0.0,0.14386493974169168,0.14649159718121407,3,0.10591777818268291,0.16102485257836563,0.14941466259040792
Hinsdale,1995,0.30760060202665734,6081.25,3476.430195004921,78.0,0.0,0.7001949363133653,1643.1145115649606,0.0738255033557047,116821,2033160.206692913,0.569209157538025,77246409.72604987,0.011710994319778492,23.45,0.0,0.3048897923200573,0.295906259771622,3,-0.12181387194361637,-0.1409012619640612,-0.13206497176776408
Hinsdale,1996,0.18578673008304097,4257.352941176471,3551.260488134068,76.8,0.0,0.7002030787067456,1764.2168625576428,0.0625,123144,2687432.084130019,0.7080291024348077,80155405.61344804,0.012732804333612032,23.68333333333333,0.0,0.16398853035599611,0.16384128800385792,2,0.12669151403175055,0.1356975248039571,0.12145646518892919
Hinsdale,1997,0.3124782441147915,3712.8851540616247,3024.8829419618323,76.1,0.3963631031469685,0.6481903956835886,1399.6154480483785,0.05000000000000005,157345,2331026.9626168227,0.5785058043117745,81291602.91588788,0.016230976397453967,23.799999999999997,923933.0804220564,0.2996860551599532,0.2852977531927871,2,-0.07037706135632663,-0.16922430821404374,-0.1429594658525863
Hinsdale,1998,0.2421011827584649,4085.7908847184985,3566.274622115496,75.4,0.3609181656869997,0.7016398073970018,1744.49580585207,0.04481792717086841,166949,2920987.306748466,0.7404850547104351,80596534.86196317,0.0015537502704961632,24.65,1054237.3807466659,0.13046174694590948,0.14233828734020082,2,-0.045888646720868814,0.06259825410515407,0.0471511685523196
Hinsdale,1999,0.19621253603759609,4522.666666666667,3296.8469747899157,75.6,0.5030942403304285,0.7970229113164752,1342.7202160864344,0.005361930294906171,179848,2600712.0738295317,0.6777890745587545,95076006.36404563,0.009989931098866109,25.666666666666664,1308403.2651014414,0.19306000105106355,0.18948945589252042,2,-0.09104635170623002,-0.10308065110239158,-0.09787918286342216
Hinsdale,2000,0.10516618433136607,4805.06329113924,3371.90632029286,72.46,0.5314268212011445,0.8258275378289778,1372.635701054117,0.05333333333333323,195300,2881532.2125435537,0.7807769677332254,96195325.20905922,0.013755720731023543,23.101666666666667,1531323.5039007214,0.08997934994867197,0.09161027302909826,2,0.011042776444693952,0.0037598344143465606,-0.0017635803732738015
Hinsdale,2001,0.11620896077606002,4547.858942065491,3472.477822801446,72.19,0.6218412153264253,0.7439495624918299,1612.9487069167826,0.0050632911392405324,201831,2809896.7080745343,0.7876573640252598,96019884.1925466,0.020346544480963846,23.205,1747309.5838907901,0.09373918436301854,0.08984669265582446,2,0.06068032143048299,0.03209646863792842,0.008805312098037615
Hinsdale,2002,0.176889282206543,4506.172839506173,3307.6871821794,72.3,0.5812298735974883,0.8149652779946168,1611.5961336544995,0.02015113350125941,204515,2780575.7809894388,0.7964665300546449,103204048.69649805,0.0036602181274060044,23.509999999999998,1616153.7097127289,0.12583565300094696,0.09865200475386207,2,0.12099969590747464,0.012790443875095647,-0.026803752869212313
Hinsdale,2003,0.29788897811401766,4325.870646766169,3368.645826573653,73.14,0.5995624374841975,0.6890264235134259,1524.0873418234912,-0.007407407407407419,205386,2853280.165760869,0.8110710143486761,106366775.46059784,0.003350724248786704,23.775,1710719.6110089016,0.1386260968760426,0.07184825188464976,2,-0.04481074519899142,-0.018775595031724546,0.018553741286212608
Hinsdale,2004,0.25307823291502624,4441.527446300716,3468.997673378471,71.54,0.5651222392094011,0.74505740117928,1631.1779034758447,0.04228855721393043,209357,3001211.553732133,0.850558344596769,108058860.12043409,0.003530168890503892,24.13333333333333,1696051.3935862288,0.11985050184431806,0.09040199317086237,2,-0.001416190713843135,-0.0008855365207090099,0.006779828389782305
Hinsdale,2005,0.2516620422011831,4650.426309378807,3760.099397348031,72.3,0.6463780298529069,0.6481366780430006,1773.2052440637565,-0.02028639618138428,217329,3152260.3686635937,0.8977198085765224,111048594.92447516,0.006467587267051617,24.423333333333332,2037551.8466801718,0.11896496532360905,0.09718182156064467,2,0.05938690422398174,0.059951791732758344,0.06127339192492143
Hinsdale,2006,0.31104894642516484,4678.025851938895,3498.7879455542493,71.98,0.0,0.6533750576393249,1741.9285521934985,0.03654080389768577,223154,2820947.380952381,0.8066496288183035,106112049.83630954,0.007186209787622338,24.369999999999997,0.0,0.1789167570563674,0.1584552134855661,2,-0.08198536906847353,-0.04136658985722552,-0.023586965833975654
Hinsdale,2007,0.2290635773566913,5326.436781609195,4017.402756291897,71.53,0.0,0.7624794979073842,1845.705474325066,0.02232667450058745,228087,3254539.2764109983,0.9315255442025766,110272780.6319344,0.0005414622537771767,24.61,0.0,0.13755016719914187,0.13486824765159044,3,-0.045304404326685754,0.009675519404728578,0.007365612917032777
Hinsdale,2008,0.18375917303000555,5882.562277580071,4391.339717980208,72.67,0.0,0.843180314016085,1947.872810098629,-0.031034482758620637,230987,3734876.3910822114,1.0,105473378.42777519,0.009623501708260297,24.531666666666666,0.0,0.14722568660387045,0.14223386056862322,3,0.0352879389951572,-0.019225255760723398,-0.03729155768240368
Hinsdale,2009,0.21904711202516275,5985.489721886335,4502.721886336155,72.58,0.23912096490760534,0.940529162425175,1995.6614268440146,-0.018979833926453197,225984,3430151.0,0.964636519587165,107544822.33333333,0.02159764633424053,24.638333333333332,820221.0168987873,0.12800043084314705,0.10494230288621954,3,,,
Huerfano,1993,0.1268768555289735,1668.75,1299.006451493797,34.5,0.0,0.21884604255395465,670.970083973331,0.16270825948245293,103457,8786821.048442908,0.21681563447760535,9984539.07266436,0.06486479028142574,39.0,0.0,0.09088960098975976,0.10120567191003747,1,0.04928371165631237,0.009827485348636894,0.016957287833079718
Huerfano,1994,0.17616056718528586,1949.523110785033,1225.362493725142,30.4,0.0,0.2229923387745373,598.9363439780673,0.03887195121951215,110529,7937391.57894737,0.21184931083503306,9706165.04385965,0.051465486199066726,36.96666666666667,0.0,0.10071708633839666,0.11816295974311719,1,-0.0108618515261244,0.021814589722916777,0.004357425129472486
Huerfano,1995,0.16529871565916146,2125.3022329682835,1100.2804705147169,29.3,0.0,0.1933631904148639,503.1588986681031,0.03169479090242122,116821,7894013.799212597,0.2291886921983033,10509881.17782152,0.08918089445439459,35.633333333333326,0.0,0.12253167606131343,0.12252038487258968,1,0.011222879313667194,0.009437719694085772,0.02116153318258021
Huerfano,1996,0.17652159497282865,2310.760282509348,1110.8144677344571,28.4,0.0,0.2480451598065085,519.2913925101078,0.02702318304650841,123144,8118831.835564053,0.2575669650601992,12610650.497131929,0.04883509166778066,32.46666666666667,0.0,0.1319693957553992,0.1436819180551699,1,-0.05849483454036497,-0.02372712934660043,-0.04078227697672536
Huerfano,1997,0.11802676043246368,2707.973994958206,1076.4672326801483,27.1,0.04627607627365804,0.3245404041104073,549.612491149581,0.04376125190416835,157345,7696035.476635514,0.26608317161075684,11920337.0,0.05965934882009996,30.499999999999996,356142.32472156326,0.10824226640879878,0.10289964107844453,1,0.07017637641971267,0.05079632570815504,0.07254106207352846
Huerfano,1998,0.18820313685217635,3331.890899554157,1076.3955667485627,34.7,0.1051431543273782,0.3060109726146191,482.6846198587654,0.01180841183494752,166949,7941292.6932515325,0.27214209049994137,14227006.395705521,0.025700894032016697,30.53333333333333,834972.5632054267,0.15903859211695381,0.175440703151973,2,-0.01345297335945711,-0.018204812264332182,-0.026780920193352736
Huerfano,1999,0.17475016349271924,3286.0316215863068,1061.8462465346781,42.8,0.11178411939941756,0.3582962652609266,498.6348949615128,0.003540519276160614,179848,7720411.206482594,0.26407333356820745,14031775.861344539,0.03104681808289052,30.03333333333333,863019.3681180517,0.14083377985262163,0.14865978295862026,2,0.0028148560805864864,0.0050400484739497875,0.0012867591790656496
Huerfano,2000,0.17756501957330573,3569.9567540066137,1012.668815818514,33.51,0.12276470502486142,0.35311942268354035,456.341471170372,0.0273095518097477,195300,7563208.963414635,0.2612639953872237,14425178.562717771,-0.010288065534939956,30.00333333333333,928495.1174349855,0.14587382832657142,0.1499465421376859,2,0.02797004256002844,0.04531306972464738,0.051584571868191764
Huerfano,2001,0.20553506213333417,3396.3344788087056,1098.7299808613122,34.86,0.21614739740293812,0.3142320685887976,536.2693076633013,-0.0006359704909691954,201831,8649895.99378882,0.30042019316518315,16209839.285714287,0.027098173850025775,30.569999999999997,1869652.5068635545,0.1911868980512188,0.20153111400587767,2,-0.010545892050353362,-0.02854684895251125,-0.031022605080984977
Huerfano,2002,0.1949891700829808,3647.000248941997,1021.816516187526,35.16,0.12690454066131346,0.3713842279174261,456.7565718818978,0.022527682321496826,204515,8336630.136186771,0.2876727833779058,16427398.440800443,0.01582324684055747,31.403333333333332,1057956.2180960453,0.16264004909870755,0.1705085089248927,2,0.045618310424928116,0.018303031168097394,0.02419899162005934
Huerfano,2003,0.24060748050790892,3596.526054590571,1019.6460510168301,35.37,0.12456851066656688,0.3107543405634274,504.4811360448808,0.0032362459546926288,205386,8893386.831521738,0.30526578482986383,16767932.470108695,0.008118253171019479,32.44333333333333,1107835.952384321,0.18094308026680495,0.19470750054495203,2,-0.020709459060652052,-0.002287560554984136,-0.008724598367383485
Huerfano,2004,0.21989802144725687,3879.658677374827,1009.5744574280393,37.62,0.053942754219602096,0.342546296483673,428.9549439227882,-0.011290322580645109,209357,8333427.196929593,0.2858195420981026,17513705.46585495,0.0015147893840326736,33.513333333333335,449528.0150909207,0.1786555197118208,0.18598290217756855,2,0.01968520720141409,0.022233175855418258,0.02584518065049085
Huerfano,2005,0.23958322864867096,3902.294503277862,1069.441014754445,37.52,0.0,0.3979132116558489,508.55975871714486,-0.004642991592420653,217329,8320194.700460829,0.2873592213122527,18312249.774705578,0.005330192981495063,34.56,0.0,0.20088869556723907,0.2118280828280594,2,0.022521545578739283,-0.010785031521528515,-0.015375903406609742
Huerfano,2006,0.26210477422741024,4273.56608478803,1035.9707149536873,38.15,0.0,0.4452901337584529,486.97116583541145,0.011094301563288056,223154,7584199.709821429,0.263534066513688,16616010.905257937,0.007614576207932081,35.413333333333334,0.0,0.19010366404571055,0.19645217942144966,2,0.020093491541144648,-0.004367575821793118,0.007254443900626045
Huerfano,2007,0.2821982657685549,4986.4287509424485,1035.1938578404934,38.94,0.0,0.42589463826702695,457.46907607195374,-0.007730673316708181,228087,8227867.156295224,0.2867143140448189,17372102.180414855,0.00965597146058535,35.36,0.0,0.18573608822391743,0.2037066233220757,3,0.012898108896519433,0.01425505844982028,0.009934168048464087
Huerfano,2008,0.2950963746650743,5152.246565168957,1043.1591882344846,39.01,0.0,0.4187810766364857,481.5796876835213,0.015204825332998162,230987,8220526.69298653,0.2903343467184619,17638950.371574547,0.002257884365850615,35.876666666666665,0.0,0.1999911466737377,0.2136407913705398,3,-0.04684953824564761,0.034779323060741385,0.013298213115049334
Huerfano,2009,0.24824683641942671,5871.385991058122,1410.9602086438153,40.7,0.0,0.3755644677329205,720.5994038748137,-0.1694516648100013,225984,9890192.0,0.33980647326209024,20777266.333333332,-0.07491094906401681,36.95666666666666,0.0,0.2347704697344791,0.22693900448558912,3,,,
Jackson,1993,0.17487656269919125,3814.076246334311,1793.021408639357,49.9,0.0,0.2715922435212304,1075.5537448375937,0.11583769633507845,103457,3291728.875432526,0.4084103801385001,128309968.24221453,0.02919915983384487,22.7,0.0,0.05682739419170236,0.054603886300468016,2,0.1283072000346687,0.04723039142121282,0.026181839361582068
Jackson,1994,0.30318376273385994,3438.7990762124705,1898.2211772213445,49.4,0.0,0.2721543485490299,1169.4277227421906,0.015835777126099737,110529,2729008.815789474,0.34652227449827244,127530168.33333337,0.02218729619405635,22.733333333333327,0.0,0.10405778561291518,0.08078572566205008,2,-0.08252350783239104,-0.0434848901049273,-0.023698039696834837
Jackson,1995,0.2206602549014689,2330.818340104469,2020.1622958948185,50.1,0.0,0.24619506998578625,1133.9904705215679,-0.0051963048498845366,116821,3123426.830708662,0.4069765991784037,136899251.7093176,0.044869247616571656,22.366666666666664,0.0,0.060572895507987876,0.05708768596521525,1,0.03581509443374775,0.0026490130254878674,-0.04521826105742812
Jackson,1996,0.25647534933521665,2952.655889145496,1905.0685444164278,50.3,0.0,0.25794178290589204,1098.5611799486883,0.0052234474753336535,123144,3137623.699808795,0.42000457506771105,142988963.7539834,0.04325693852054309,21.933333333333334,0.0,0.06322190853347574,0.011869424907787128,1,-0.09051080868791941,0.019526589950801587,0.06938642865468869
Jackson,1997,0.16596454064729724,2986.4483342744206,2107.8337493469558,50.0,0.024632276967193837,0.25727410841820764,1306.5660300690774,0.022517321016166214,157345,3711965.93457944,0.5072105551497443,144300137.28971964,0.04550699410119037,21.400000000000002,91434.17299334929,0.08274849848427733,0.08125585356247582,1,0.1255997774745031,-0.0029397328414016433,-0.04501640632595813
Jackson,1998,0.29156431812180034,2621.364653243848,1969.9910394449705,50.0,0.0,0.299728872062907,1176.5867130563674,0.009599096555618305,166949,2915710.3435582817,0.3842110009017132,139645465.64417177,0.028538935214179682,22.233333333333334,0.0,0.07980876564287569,0.03623944723651769,1,-0.03196052268277755,-0.024329177910920596,-0.003722271170241584
Jackson,1999,0.2596037954390228,2681.2154696132598,1810.9496080200033,50.0,0.0,0.3301948245699443,1050.99849939976,0.01230425055928408,179848,3383888.1392557025,0.4338734812466984,169708994.0936375,0.0364062830943442,21.999999999999996,0.0,0.05547958773195509,0.032517176066276104,1,-0.05988598655831728,0.00795098283300423,-0.005651767968138356
Jackson,2000,0.1997178088807055,3280.279010779962,2242.755850101304,42.48,0.027527097932231737,0.34108856372396024,1337.8096615326147,-0.12872928176795584,195300,3409137.43902439,0.4311079957154559,167346195.52555168,0.015298804080467016,20.583333333333336,93843.66014846209,0.06343057056495932,0.02686540809813775,2,-0.023089841915555798,0.017519359633448806,0.00536869241953019
Jackson,2001,0.1766279669651497,3275.925925925926,2276.141649413389,42.6,0.0,0.37180674386770296,1364.3697377501724,0.027266962587190857,201831,3520051.583850932,0.4377483732979877,166422555.4037267,0.029782340544495026,20.003333333333334,0.0,0.08094993019840813,0.03223410051766794,2,-0.005548900134935891,-0.007273560264064741,0.00437589207396049
Jackson,2002,0.17107906683021382,3503.431066749844,2585.1159582314567,43.0,0.0,0.4012087987995086,1586.62106417338,-0.010493827160493852,204515,3688936.183991106,0.44644891774891776,186077943.5881045,0.013798046848589944,20.650000000000002,0.0,0.07367636993434339,0.03660999259162843,2,0.011823678124767284,0.026017270325655248,0.04325693153169991
Jackson,2003,0.1829027449549811,3247.804265997491,2077.608929204626,43.11,0.0,0.4436284603801753,1316.2252008210135,-0.005614472863381126,205386,4107134.086956522,0.4953210394357617,191079716.4673913,0.012380049003708224,21.096666666666664,0.0,0.09969364025999863,0.07986692412332834,2,-0.04093202328845044,-0.022748222840053456,-0.03722089124792028
Jackson,2004,0.14197072166653066,2986.6497139224407,2360.505077241445,45.53,0.0,0.41163119198387055,1488.1055392463547,-0.013174404015056427,209357,3771166.6278454214,0.4552137798693288,191687886.39227104,0.012414053062852851,21.373333333333335,0.0,0.07694541741994518,0.04264603287540806,1,0.014586747164128416,0.03362241691020715,0.02937907154026819
Jackson,2005,0.15655746883065907,3401.045068582626,1891.837684274106,46.63,0.0,0.3780395410025506,1365.6265344678986,-0.026700572155117563,217329,3252231.8663594467,0.39595146085444943,195146138.00563234,0.003439539554776604,22.240000000000002,0.0,0.11056783433015233,0.07202510441567625,2,0.02897927883169224,0.003124762721758295,-0.009587864404892371
Jackson,2006,0.18553674766235131,3703.947368421053,2333.3678923872185,48.48,0.0,0.38998495219136653,1525.7792283442984,-0.007184846505551956,223154,3362373.6830357146,0.41248185694396106,187587410.28521827,0.010939926903332935,22.846666666666668,0.0,0.11369259705191062,0.06243724001078388,2,0.25253917367118317,0.05748678589008069,0.00922943420053167
Jackson,2007,0.4380759213335345,4623.306233062331,2548.3836463002826,49.37,0.0,0.3704095476471739,1411.2304052490595,-0.028947368421052614,228087,3235060.4413892906,0.3985727398278976,190862772.57597682,0.0153659428954378,22.516666666666662,0.0,0.1711793829419913,0.07166667421131555,2,-0.13402301612673373,-0.06583004846965647,-0.018158747354917827
Jackson,2008,0.3040529052068008,5160.416666666666,2819.083159157765,50.63,0.0,0.3897055037684638,1692.850228363524,-0.024390243902439046,230987,3415035.2717138883,0.4270302728292014,182669762.1737111,0.009699873800265305,22.35333333333333,0.0,0.10534933447233484,0.05350792685639772,3,0.026347505734712007,0.004250586305179618,-0.009533132055706196
Jackson,2009,0.3304004109415128,6704.184704184705,2521.563492063492,50.31,0.0,0.2899811873005745,1621.8802308802308,-0.03749999999999998,225984,3484444.0,0.4244232323027264,186965164.0,0.0002749805912088208,21.936666666666664,0.0,0.10959992077751446,0.043974794800691525,3,,,
Jefferson,1993,0.38153445839254835,7232.389718981851,573.7361043221907,3.0,0.0,1.553878607789916,138.516919544977,0.0322755456700059,103457,268847303.8858132,0.2203814984350386,27021981.145328715,0.041112789138389595,43.333333333333336,0.0,0.3021041612855327,0.31150913673658465,4,0.0044209117270416765,0.015178127095812344,0.022507386345194225
Jefferson,1994,0.38595537011959,7530.488440016834,585.5444735515401,3.8,0.0,1.5957511933293855,143.39230233910092,0.012032189850119446,110529,275907327.763158,0.218830700809238,26072573.421052635,0.06125182333761396,42.58333333333333,0.0,0.31728228838134503,0.33401652308177887,4,0.026108189217758204,0.0027055800952972553,0.008185123156228269
Jefferson,1995,0.41206355933734823,8166.474341499809,604.8066721942031,4.0,0.03657763145326065,1.5232621480547506,128.32423218989902,0.01639730176785048,116821,300925206.97834647,0.2322892722491917,26398588.658136487,0.03362628515655332,42.36666666666667,11007131.315850137,0.3199878684766423,0.34220164623800714,4,0.0023329647666130993,0.010645535224041491,0.00811065474574929
Jefferson,1996,0.41439652410396133,8288.815745525873,610.1780413845321,4.6,0.011246503751067616,1.5303051990731809,130.15190586801702,0.012539737522264229,123144,301737598.41300184,0.2276013701153085,29400354.093371578,0.03256145317641729,41.76666666666666,3393493.032389959,0.3306334037006838,0.35031230098375643,4,0.02235208175388742,0.011543660599948102,0.017850011043255953
Jefferson,1997,0.43674860585784875,8946.883899070279,611.5434298415371,4.4,0.09179570159781814,1.3979983652925871,136.72161821535508,0.0200563959620006,157345,300415431.73831785,0.22058748914414128,30739176.870716512,0.03743608259206307,41.14999999999999,27576845.327230327,0.3421770643006319,0.3681623120270124,4,0.04598706971858679,0.026530345847914694,0.024447044320003053
Jefferson,1998,0.48273567557643554,9939.26547604635,574.9491749895794,4.9,0.07627969646570687,1.4278391237035932,96.05464481990458,0.016270601192661438,166949,274613651.3190184,0.18682306878587301,33741853.19325153,0.01893787465921759,41.9,20947445.96795419,0.3687074101485466,0.39260935634701544,4,0.045548259514888445,0.02227242566394927,0.021417946642721952
Jefferson,1999,0.528283935091324,10582.405503564634,564.7266878022756,4.6,0.1598037618167656,1.4652567384157704,100.66469438137483,0.016160464271627095,179848,352923909.444778,0.22561465304249875,35504046.8667467,0.018259564446045404,42.099999999999994,56398568.36435506,0.39097983581249585,0.4140273029897374,4,-0.00830082761464035,0.017606167708474174,0.016378926261090887
Jefferson,2000,0.5199831074766836,11618.469384657417,614.3457757882137,3.1,0.1353221266255517,1.4391812475369992,115.32212801577884,0.01280962355156712,195300,338193085.4442509,0.20679125939394347,38027018.60481997,-0.0021255564365286594,38.68999999999999,45765007.532372944,0.40858600352097,0.4304062292508283,4,0.0109176506130092,0.020273179994536428,0.019085708716989114
Jefferson,2001,0.5309007580896928,11801.845859754705,619.13322892845,4.12,0.2835785641840517,1.4958626846441931,116.87404436850879,0.0044492425852280535,201831,325686360.8385093,0.19058998759783066,39754469.73602484,0.03427624564282139,38.16,92357670.58091344,0.42885918351550645,0.4494919379678174,5,0.013876822552634893,0.02429842100170765,0.01836979899229718
Jefferson,2002,0.5447775806423277,11705.156099591784,609.142456971653,5.0,0.2625547132455601,1.5260865533083807,111.50332552489479,0.002731388871573648,204515,341907052.6625903,0.19004987394323072,44418795.92551418,0.004498536294249252,38.78833333333333,89769308.16846102,0.4531576045172141,0.46786173696011457,5,0.016550998111628634,0.007600660547504412,0.0070077131633737855
Jefferson,2003,0.5613285787539564,12043.289724427219,616.7858703412059,5.93,0.2844763939455057,1.5022833491394976,114.99679812402954,-0.002577013715816423,205386,324543395.0298913,0.17892804250113198,50680898.31929348,0.004123420833432109,39.00666666666666,92324934.69693525,0.4607582650647185,0.47486945012348836,5,0.006298919133176151,0.00040482291786514413,0.004438634995961366
Jefferson,2004,0.5676274978871325,12581.118142073836,620.4740132502632,6.36,0.2527507221687017,1.5380701164013322,114.78508542624529,0.006126777454818821,209357,358093649.0947591,0.19673129342305795,46486779.89941768,0.006837098826870227,39.56333333333333,90508428.41272601,0.46116308798258365,0.4793080851194497,5,0.059053915885543096,0.0024426452054743253,0.01187394179664103
Jefferson,2005,0.6266814137726756,12907.631879355922,628.476165329664,6.94,0.263919984505726,1.4463383526021574,130.18566931614552,-0.0002158720385641022,217329,372454625.8832565,0.20551907476546874,47403146.88172042,-0.006144179793310833,40.29,98298219.09219503,0.463605733188058,0.49118202691609075,5,-0.038999012302764924,-0.000319787239466518,-0.005988875926032866
Jefferson,2006,0.5876824014699107,13404.919850904542,618.3640813439109,7.08,0.23049714238189106,1.4713314590676774,121.18224864142721,0.003910943883681739,223154,338380494.62053573,0.18739480023145172,47893267.22594246,0.00971079903640848,40.83833333333333,77995737.04780434,0.46328594594859146,0.4851931509900579,5,-7.409740077335414e-05,0.0024975076552948283,0.012960070580004646
Jefferson,2007,0.5876083040691373,14391.701636378159,629.9552649292137,6.79,0.28286603539107874,1.4296687236730317,113.46667046417048,0.0067927083119034845,228087,345316802.5108538,0.19133659484405724,50814071.83309212,0.007345496167009486,40.98166666666666,97678394.88016933,0.4657834536038863,0.49815322157006253,5,-0.005562035052613323,8.981120612905347e-05,-0.001159494392302618
Jefferson,2008,0.582046269016524,15453.482440940388,620.08214057991,6.26,0.2478731348267497,1.4300226573155974,122.50922320480423,0.008786546367143933,230987,330423090.8081746,0.18515317412598692,48581968.84115188,-0.00755310128847016,41.46166666666666,81903007.33776602,0.46587326481001534,0.4969937271777599,5,-0.013686771648120821,0.01308118442860745,0.012989557996281098
Jefferson,2009,0.5683594973684032,15231.35113010368,636.3913305520404,5.77,0.25479615228389746,1.3529933040934652,141.91028264796117,-0.019237532984809902,225984,334333799.0,0.18186955238665373,49905852.66666666,-0.009033425066370653,41.22,85186965.56365797,0.4789544492386228,0.509983285174041,5,,,
Kiowa,1993,0.1557600125735633,1584.765177548683,2737.555006599365,23.2,0.0,0.06168594248243185,1185.8471266007919,-0.04694323144104806,103457,4445562.228373704,0.4185247917714797,16313545.295501731,0.020366377860065656,31.900000000000002,0.0,0.0323032382271468,0.021035911642514338,1,-0.051624679498010265,0.0575767040238451,0.0720202462725876
Kiowa,1994,0.10413533307555305,1782.1612349914237,2477.664680569348,23.2,0.0,0.061054651119251076,963.3449189010263,0.001718213058419238,110529,4200439.736842106,0.34351956629814634,18081308.18421053,0.0766784239781538,30.58,0.0,0.0898799422509919,0.09305615791510194,1,0.092340816040045,0.0644871919196885,0.05864556909830945
Kiowa,1995,0.19647614911559805,2001.7492711370264,2635.704265283166,24.9,0.0,0.0524178469773436,1083.6178634558437,-0.019439679817038317,116821,3905230.068897638,0.2848457005584757,17567148.868110236,0.029503574872119076,29.660000000000004,0.0,0.1543671341706804,0.1517017270134114,1,-0.006924139808390656,0.026736778907936493,0.027473123473271188
Kiowa,1996,0.1895520093072074,2265.562535693889,2442.5816550608065,23.4,0.0,0.05372073787533485,1021.9343931301753,0.02099125364431487,123144,3846262.523900573,0.25499120851233525,17856158.998087958,0.016460345836056003,30.0,0.0,0.1811039130786169,0.17917485048668258,1,-0.036712327384408494,0.011845970932033323,0.01732346177237787
Kiowa,1997,0.1528396819227989,2286.677908937605,2314.551680299234,22.3,0.0,0.05379598806501569,975.4459609252284,0.0159908623643632,157345,3954836.0654205615,0.24007893882849266,18355728.044859815,0.0273421071399127,29.54,0.0,0.19294988401065022,0.19649831225906045,1,0.11557251999361018,0.011807171998495763,-1.563467755172354e-05
Kiowa,1998,0.2684122019164091,2522.765598650928,2464.9180986767915,22.3,0.0,0.05568298147841288,1086.3873876203972,0.0,166949,3801272.9355828217,0.2311778122799155,20623693.36196319,0.010985067534537964,30.200000000000003,0.0,0.20475705600914598,0.19648267758150872,1,0.007703114927784416,0.007121474087181556,0.002135067832198051
Kiowa,1999,0.2761153168441935,2506.4498037016265,2361.500378053633,22.3,0.0,0.0755399671347616,1030.3477840940075,0.002248454187745885,179848,3611110.075030012,0.22146434098733456,20623779.21788716,0.008548521188160407,30.32,0.0,0.21187853009632754,0.19861774541370678,1,0.08218019512927316,0.03406698582705148,0.02355511898792914
Kiowa,2000,0.35829551197346665,2750.308261405672,2391.163794214568,18.75,0.010800005094154352,0.07668988637153676,1125.0420878856492,-0.0902972518227706,195300,3207603.3536585364,0.20064946702406186,25277424.148083623,0.04681012195384732,29.144,34642.132559538775,0.24594551592337902,0.22217286440163592,1,-0.18491371448387825,-0.050121326876647554,-0.03374438350321529
Kiowa,2001,0.1733817974895884,3185.857321652065,2472.6355926274305,18.45,0.1415646711867648,0.06311709491921506,1218.1311460754514,-0.01479654747225645,201831,3743292.670807454,0.2376884978619989,25533933.689440995,0.03415271671398208,28.126,529917.9960986838,0.19582418904673146,0.18842848089842062,2,0.0018752055533164391,-0.0334636987678216,-0.029510552377718158
Kiowa,2002,0.17525700304290484,3297.3316391359594,2540.404045237612,19.73,0.10591034113958107,0.061888484642200176,1238.5731078186175,-0.015018773466833557,204515,4317082.562534742,0.2748795930762223,21162059.68315731,0.00899338442771911,28.576,457223.6869257914,0.16236049027890986,0.15891792852070247,2,0.08277843766725582,0.03330371075911989,0.023525997189036224
Kiowa,2003,0.25803544071016066,3125.081011017499,2548.7045757136016,19.78,0.0,0.06788097793993017,1236.0805020569753,-0.019695044472681108,205386,3974941.4673913037,0.2515856267984948,21324583.71521739,0.0032546657393463193,28.968,0.0,0.19566420103802976,0.1824439257097387,2,-0.03942497152963753,-0.01586078319206352,-0.011941415498890634
Kiowa,2004,0.21861046918052313,3371.559633027523,2536.596400003608,20.22,0.0022483302464650287,0.06510245729576991,1300.9794148644253,-0.011017498379779613,209357,4154315.4076230815,0.2625598535955217,22979763.809952356,0.009130263099782664,29.134,9340.27298431467,0.17980341784596623,0.17050251021084806,2,0.11469170012592472,0.013472563042119162,-0.00406067368647714
