,NAME_x,AUDIT_YEAR,LGTYPE_ID,LG_ID,REV_TOTAL,REV_TOTAL_TAX,REV_PROPERTY_TAX,REV_SO_TAX,REV_SALES_USE_TAX,REV_OCCUPATION_TAX,REV_FRANCHISE_TAX,REV_OTHER_TAX,REV_LODGING_TAX,REV_REAL_ESTATE_TRANSFER_TAX,REV_UNCLASS_TAX,REV_LICENSES,REV_CHARGES,REV_FINES,REV_TRANSFER_IN,REV_INTGOVT,REV_HUT,REV_CIGARETTE_TAX,REV_MOTOR_VEH_FEE,REV_CTF,REV_SOCIAL_SERVICE,ALL_OTHER_INTGOVT,REV_MISC,REV_INTEREST,EXP_TOTAL,EXP_TOTAL_OPERATING,EXP_GEN_GOVT,EXP_JUDICIAL,EXP_TOTAL_PUBLIC_SAFETY,EXP_POLICE,EXP_FIRE,EXP_OTHER_PUBLIC_SAFETY,EXP_TOTAL_PUBLIC_WORKS,EXP_STREET,EXP_TRASH,EXP_OTHER_PUBLIC_WORKS,EXP_HEALTH,EXP_RECREATION,EXP_SOCIAL_SERVICE,EXP_MISC,EXP_TRANSFER_OUT,EXP_CAPITAL_OUTLAY,EXP_DEBT_SERVICE_GEN,EXP_PRINCIPAL_GEN,EXP_INTEREST_GEN,GO_DEBT_GEN,REVENUE_DEBT_GEN,OTHER_DEBT_GEN,ASSETS,LIABILITIES,POPULATION,RETAIL_SALES,ST_SALES_TAX_PAID,SALES_TAX_RATE,DFL,CTY_POP,LGID,FNAME,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME_y,NAMELSAD,STATEFP,sorting_id
1380,Mineral County,1990,1,65649.80107115532,2014284.6518745217,690154.9808722265,487128.351185922,50943.339709257845,121478.88293802601,0.0,0.0,30604.407039020658,0.0,0.0,0.0,6039.479724560061,53685.723029839326,0.0,0.0,951661.1706197399,468931.13618974754,2217.2111706197397,3851.8094873756695,1071.6794185156848,0.0,475589.33435348124,312743.2976281561,152815.24866105584,2232035.7957153786,1643033.89441469,746784.9502677888,10503.442999234889,169118.56159143077,145356.16296863047,722.1117061973986,23040.28691660291,646820.0726855394,641637.2800306045,5182.792654934966,0.0,21563.240244835502,33643.84085692425,22.97628156082632,14576.809487375669,97232.34123947972,491769.5600612089,0.0,0.0,0.0,0.0,0.0,0.0,2356969.3267023717,245068.3014537108,915.7689364957919,12661.572302983932,233473.48508033666,3.282325937260903,1.0,558,40002,Mineral,2268230027.0,5222170.0,NA,H1,079,00198155,NA,A,08079,37.6514782,-106.9322997,06,NA,G4020,Mineral,Mineral County,08,2242
1381,Mineral County,1991,1,62998.74449339208,2245077.9515418503,765473.6453744494,542601.5308370045,48352.268722466964,134034.15198237888,0.0,0.0,40485.69383259913,0.0,0.0,0.0,5672.753303964759,47645.14317180617,0.0,0.0,929969.3171806169,474994.65859030845,2519.823788546256,3705.7158590308377,1447.3237885462556,0.0,447301.7951541851,496317.09251101327,107519.3061674009,2253613.854625551,1593703.5022026433,656343.2268722468,10482.466960352425,187996.17841409694,159328.45814977976,335.45154185022034,28332.268722466964,641499.8898678415,633075.8039647578,8424.085903083702,0.0,67061.96035242292,14961.453744493394,23.623348017621147,15334.702643171808,114647.25770925112,545263.0947136565,0.0,0.0,0.0,0.0,0.0,47963.27092511014,2472547.1696035247,420982.23568281945,848.86563876652,11569.140969162998,255425.0881057269,3.1497797356828197,1.0,539,40002,Mineral,2268230027.0,5222170.0,NA,H1,079,00198155,NA,A,08079,37.6514782,-106.9322997,06,NA,G4020,Mineral,Mineral County,08,2242
1382,Mineral County,1992,1,61157.72630078403,2175477.9579472556,758403.5067712045,540267.8617248752,46894.928724162506,136105.83036350674,0.0,0.0,35134.88595866001,0.0,0.0,0.0,5424.419101924447,126305.79472558801,0.0,0.0,1123293.5388453314,472410.6414825374,2314.704205274412,3751.8389166072698,2016.575196008553,0.0,642799.7790449037,162050.6985032074,76025.95509622237,2073393.998574483,1783274.7220242335,860256.6072701353,7272.818959372772,195921.21168923733,170720.90163934423,373.0434782608695,24827.266571632215,561806.5359942978,551942.2879543834,9864.248039914468,0.0,70379.85032074126,70992.925873129,0.0,16644.771917320028,131529.93228795438,158589.34426229505,0.0,0.0,0.0,0.0,0.0,35987.99358517462,2216975.987170349,15484.362081254452,828.6457590876691,14747.448325017816,262832.0634354953,3.057733428367783,1.0,542,40002,Mineral,2268230027.0,5222170.0,NA,H1,079,00198155,NA,A,08079,37.6514782,-106.9322997,06,NA,G4020,Mineral,Mineral County,08,2242
1383,Mineral County,1993,1,59380.13148788928,2019858.1764705884,742017.1038062284,526743.7162629758,45007.889273356406,136037.53287197233,0.0,0.0,34227.96539792388,0.0,0.0,0.0,7356.83044982699,166386.6851211073,0.0,0.0,969384.1349480969,488420.2110726644,2277.1141868512113,3849.124567474049,1753.1107266435988,0.0,473084.5743944637,134713.42214532872,58096.100346020765,1830001.1833910036,1585880.885813149,630429.6020761246,7552.775086505191,181596.14532871975,156522.65397923876,656.1176470588235,24417.37370242215,537982.3287197233,527411.7093425606,10570.619377162631,0.0,77913.22837370243,133442.7508650519,0.0,16964.0553633218,95353.78546712804,148766.51211072665,0.0,0.0,0.0,0.0,0.0,24288.228373702423,2326315.5882352944,13649.325259515572,883.2352941176471,16545.44636678201,256259.95847750868,2.9688581314878895,1.0,595,40002,Mineral,2268230027.0,5222170.0,NA,H1,079,00198155,NA,A,08079,37.6514782,-106.9322997,06,NA,G4020,Mineral,Mineral County,08,2242
1384,Mineral County,1994,1,57897.631578947374,1912507.763157895,750567.6315789475,499166.9736842106,46868.68421052632,146113.28947368424,0.0,0.0,58418.68421052633,0.0,0.0,0.0,4764.736842105264,74519.2105263158,0.0,0.0,924859.7368421054,479649.21052631584,2091.447368421053,3742.894736842106,2367.8947368421054,0.0,437008.2894736843,157796.44736842107,74380.26315789475,1640602.2368421054,1474645.5263157897,641593.8157894738,7668.157894736843,181851.71052631582,157438.94736842107,639.7368421052632,23773.026315789477,536491.7105263158,526131.4473684211,10360.263157894738,0.0,84527.76315789475,12592.105263157897,0.0,9920.263157894738,95403.28947368423,57244.86842105264,13308.55263157895,11357.500000000002,1951.0526315789477,0.0,0.0,12324.34210526316,2570689.868421053,90391.05263157896,881.4473684210527,17744.736842105267,310270.92105263163,2.8947368421052637,1.0,609,40002,Mineral,2268230027.0,5222170.0,NA,H1,079,00198155,NA,A,08079,37.6514782,-106.9322997,06,NA,G4020,Mineral,Mineral County,08,2242
1385,Mineral County,1995,1,56302.02755905512,2003401.8503937009,694173.5137795276,422238.46456692915,50967.67716535433,177384.74409448818,0.0,0.0,43582.62795275591,0.0,0.0,0.0,11559.635826771653,91587.55905511811,0.0,0.0,975925.7381889764,500913.7992125984,2669.990157480315,3332.913385826772,2840.2952755905512,0.0,466168.7401574803,230155.4035433071,99621.45669291339,2037217.972440945,1562563.533464567,661776.1318897638,8007.155511811024,192636.20078740158,165308.56299212598,602.4015748031496,26725.23622047244,586048.061023622,570938.7598425196,15109.301181102363,0.0,92068.91732283465,14778.543307086615,0.0,7248.523622047244,91313.10039370079,370399.5570866142,12941.781496062993,11984.694881889764,957.0866141732283,0.0,0.0,0.0,2462676.751968504,79526.86023622047,882.490157480315,19620.27559055118,341097.2244094488,2.8149606299212597,1.0,627,40002,Mineral,2268230027.0,5222170.0,NA,H1,079,00198155,NA,A,08079,37.6514782,-106.9322997,06,NA,G4020,Mineral,Mineral County,08,2242
1386,Mineral County,1996,1,54687.24665391969,2278244.2829827913,669047.2370936902,406409.82791586994,55627.82026768642,163096.5583173996,0.0,0.0,43913.03059273422,39480.85086042064,0.0,0.0,54184.14913957935,91396.95984703633,0.0,0.0,1281293.671128107,505883.6902485659,2471.7399617590822,3566.797323135755,2706.8833652007647,0.0,766664.5602294455,182322.26577437858,106465.27724665392,2283563.718929254,1767917.4760994262,698840.7265774378,8060.497131931165,200992.9254302103,176145.6500956023,0.0,24847.275334608028,749596.1567877629,740663.4416826003,8932.715105162522,0.0,89061.93116634799,14354.684512428297,0.0,7010.554493307839,57359.95219885277,458286.2906309751,0.0,0.0,0.0,0.0,0.0,0.0,2358459.6271510515,18063.66156787763,906.3957934990439,20964.67495219885,314565.82217973226,2.7342256214149137,1.0,663,40002,Mineral,2268230027.0,5222170.0,NA,H1,079,00198155,NA,A,08079,37.6514782,-106.9322997,06,NA,G4020,Mineral,Mineral County,08,2242
1387,Mineral County,1997,1,53460.61682242991,1983919.186915888,683801.9439252337,403245.2990654206,63957.08411214953,165193.06542056074,0.0,0.0,51406.495327102806,49159.92523364486,0.0,0.0,59373.06542056075,79454.54205607477,0.0,0.0,1020826.2149532711,538058.2149532711,1956.5607476635514,3866.3457943925237,3172.728971962617,0.0,473772.36448598135,140463.42056074768,95780.59813084113,1915895.2897196263,1435130.6261682243,654604.5514018692,7911.77570093458,182993.22429906542,159882.0186915888,0.0,23111.205607476637,463973.523364486,452585.6448598131,11387.878504672897,0.0,106686.01869158879,11848.953271028038,0.0,7112.579439252337,50917.35514018692,429847.30841121497,0.0,0.0,0.0,0.0,0.0,0.0,2614662.7850467293,208582.20560747664,907.4485981308411,22571.280373831778,321864.9345794393,2.6728971962616823,1.0,679,40002,Mineral,2268230027.0,5222170.0,NA,H1,079,00198155,NA,A,08079,37.6514782,-106.9322997,06,NA,G4020,Mineral,Mineral County,08,2242
1388,Mineral County,1998,1,52640.66871165644,2222479.2423312883,715336.4447852761,430580.45705521473,66162.06441717791,174131.88957055213,0.0,0.0,44462.03374233129,41806.44478527607,0.0,0.0,54500.107361963186,154708.45398773006,0.0,0.0,1091214.1380368099,555311.5490797546,1916.0245398773006,4416.331288343558,3083.2730061349694,0.0,526486.9601226994,206720.0981595092,102811.29754601227,2079952.5460122698,1674514.6472392636,670570.4263803681,8806.343558282208,222856.28834355826,190336.50920245398,0.0,32519.779141104293,652222.1226993864,643274.972392638,8947.150306748466,0.0,101029.5,11554.0490797546,0.0,7475.91717791411,32576.365030674846,372861.53374233126,0.0,0.0,0.0,0.0,0.0,0.0,2512409.5490797544,30297.138036809814,915.9018404907976,23308.122699386502,336933.4417177914,3.0266871165644167,1.0,696,40002,Mineral,2268230027.0,5222170.0,NA,H1,079,00198155,NA,A,08079,37.6514782,-106.9322997,06,NA,G4020,Mineral,Mineral County,08,2242
1389,Mineral County,1999,1,51503.17527010805,2213512.536014406,846573.3043217288,510406.99879951985,82899.2286914766,196458.05222088838,0.0,0.0,56809.02460984394,54438.70948379352,0.0,0.0,86696.11044417768,131215.8043217287,360.5042016806723,0.0,890957.8091236495,562247.5030012005,1839.858943577431,3017.935174069628,2787.469987995198,0.0,321065.0420168067,257709.0036014406,106789.06962785115,2011961.074429772,1612309.9789915967,755252.4399759904,7492.049819927972,251993.72448979595,222504.48079231693,0.0,29489.243697478993,457300.8673469388,447295.58823529416,10005.279111644659,0.0,119432.46698679472,14355.792316926772,0.0,6482.638055222089,20592.515006002403,379058.5804321729,0.0,0.0,0.0,0.0,0.0,0.0,2764104.165666267,18020.060024009606,924.4357743097239,18241.51260504202,332511.0504201681,3.347539015606243,1.0,718,40002,Mineral,2268230027.0,5222170.0,NA,H1,079,00198155,NA,A,08079,37.6514782,-106.9322997,06,NA,G4020,Mineral,Mineral County,08,2242
1390,Mineral County,2000,1,49828.275261324045,2698260.5226480835,899945.8362369338,536611.236933798,90249.4425087108,212560.53135888503,0.0,0.0,60524.62543554007,58622.52613240418,0.0,0.0,54947.87456445993,108495.64459930314,1295.4703832752614,0.0,1398389.2770034843,569482.5522648083,1647.9878048780488,4079.48606271777,2984.5644599303137,0.0,820194.6864111498,235186.41986062718,122438.14459930314,2605268.1707317075,2300963.423344948,1272969.0592334494,8993.554006968641,216261.34146341463,186824.26829268291,0.0,29437.073170731706,679307.2996515679,668426.5940766551,10880.705574912892,0.0,105843.66724738677,13763.12717770035,0.0,3825.3745644599303,59271.506968641115,245033.24041811848,0.0,0.0,0.0,0.0,0.0,0.0,2780585.174216028,60032.59581881533,1035.130662020906,23231.271777003483,368162.71777003485,3.2386759581881535,1.0,831,40002,Mineral,2268230027.0,5222170.0,NA,H1,079,00198155,NA,A,08079,37.6514782,-106.9322997,06,NA,G4020,Mineral,Mineral County,08,2242
1391,Mineral County,2001,1,48449.627329192546,2190359.9068322983,933150.093167702,567416.0869565217,97116.05590062113,201707.5155279503,0.0,0.0,66910.4347826087,63344.72049689441,0.0,0.0,34099.565217391304,110128.9751552795,0.0,0.0,954176.1801242237,553046.645962733,1694.44099378882,4185.838509316771,3621.4285714285716,0.0,391627.82608695654,158805.09316770188,96557.70186335404,1879644.9689440995,1734254.9068322983,772642.0807453416,8475.83850931677,248421.52173913046,208601.55279503108,0.0,39819.96894409938,507717.0186335404,501641.7391304348,6075.27950310559,0.0,158071.11801242238,12316.490683229815,23381.832298136647,3229.0062111801244,10973.291925465839,134416.7701863354,0.0,0.0,0.0,0.0,0.0,0.0,3007286.3664596276,12891.801242236026,1050.0931677018634,23337.018633540374,394132.5465838509,3.1490683229813667,1.0,867,40002,Mineral,2268230027.0,5222170.0,NA,H1,079,00198155,NA,A,08079,37.6514782,-106.9322997,06,NA,G4020,Mineral,Mineral County,08,2242
1392,Mineral County,2002,1,47695.547526403556,2208501.0617009453,971092.4124513619,602694.9221789883,91339.56086714842,218736.3451917732,0.0,0.0,58321.58421345192,56095.505836575874,0.0,0.0,24826.67593107282,119918.4963868816,697.5125069483046,0.0,992699.7998888271,540679.5025013897,1798.0322401334074,4448.5797665369655,5310.633685380767,0.0,440463.05169538636,99266.16453585326,46634.37465258477,2163323.7131739855,1978733.2879377434,720383.7632017788,8761.23401889939,246425.80322401336,199437.30683713173,0.0,46988.496386881605,713923.7242912729,711472.2957198444,2451.4285714285716,0.0,180773.77987770984,14952.998888271262,29508.95219566426,64003.03224013341,0.0,184590.42523624236,0.0,0.0,0.0,0.0,0.0,0.0,3051899.7998888274,42129.7554196776,1031.3646470261256,25325484.41356309,360203.80489160644,3.1000555864369095,1.0,865,40002,Mineral,2268230027.0,5222170.0,NA,H1,079,00198155,NA,A,08079,37.6514782,-106.9322997,06,NA,G4020,Mineral,Mineral County,08,2242
1393,Mineral County,2003,1,46632.766304347824,2574346.2309782607,1036095.6195652173,630570.5461956521,91674.26902173912,257727.5788043478,0.0,0.0,56123.22554347826,54238.190217391304,0.0,0.0,64995.83152173913,122207.8777173913,833.5190217391304,0.0,1045595.4048913043,540841.9320652174,1584.2690217391303,4265.51902173913,5181.807065217391,7793.111413043478,485928.7663043478,304617.97826086957,30472.98913043478,2048254.671195652,2047895.616847826,734886.3260869565,8993.845108695652,286709.5597826087,227069.23369565216,0.0,59640.32608695652,714069.3342391304,700336.6711956521,13732.66304347826,0.0,209616.6277173913,3478.6304347826085,31847.421195652172,58293.872282608696,0.0,359.05434782608694,0.0,0.0,0.0,0.0,0.0,0.0,3506861.6657608696,54047.00543478261,1056.179347826087,23028808.597826086,357980.68206521735,3.0309782608695652,1.0,906,40002,Mineral,2268230027.0,5222170.0,NA,H1,079,00198155,NA,A,08079,37.6514782,-106.9322997,06,NA,G4020,Mineral,Mineral County,08,2242
1394,Mineral County,2004,1,45423.12863949179,2569855.346744309,1057906.2784542085,636557.4219163578,98794.90735839069,266983.8009528851,0.0,0.0,55570.14822657491,53224.1609317099,0.0,0.0,25383.446267866595,112706.18051879301,0.0,0.0,994385.2091053467,529071.2334568555,1639.6929592376919,4555.71201694018,4911.130227633668,9374.865007940709,444832.575436739,379474.2323980942,39744.38591847538,2585816.2361037587,2141756.950767602,880884.1635786131,9197.723663313922,319178.04393859184,258084.71942826893,0.0,61093.32451032292,611310.2382212811,593937.895712017,17372.34250926416,0.0,191817.9592376919,25193.81418740074,46107.84806776072,58067.15987294865,73204.7961884595,370854.48914769717,0.0,0.0,0.0,0.0,0.0,0.0,3381096.844891477,90940.50555849656,1081.0164107993648,26519193.67654844,380057.8904182107,2.9523557437797776,1.0,952,40002,Mineral,2268230027.0,5222170.0,NA,H1,079,00198155,NA,A,08079,37.6514782,-106.9322997,06,NA,G4020,Mineral,Mineral County,08,2242
1395,Mineral County,2005,1,43934.60829493087,3540872.204301075,1046099.9155145929,631341.7050691243,94466.76651305683,262430.26113671274,0.0,0.0,57861.18279569892,55618.4331797235,0.0,0.0,29628.01843317972,174193.11059907833,1390.4608294930874,0.0,1366835.0768049154,502569.2165898617,1181.7818740399384,4062.649769585253,5090.668202764977,12129.73886328725,841801.0215053763,922725.6221198156,89050.99846390169,2946435.921658986,2092039.4777265743,805786.3287250383,9500.384024577572,336819.9155145929,262003.0184331797,0.0,74816.8970814132,650508.3179723502,640307.2119815667,10201.10599078341,0.0,195818.8402457757,2199.915514592934,37726.95852534562,53678.81720430107,67720.71428571428,786675.7296466973,0.0,0.0,0.0,0.0,0.0,0.0,3944169.5468509984,180348.04147465437,1039.0015360983102,23052487.43471582,340534.40092165896,2.855606758832565,1.0,946,40002,Mineral,2268230027.0,5222170.0,NA,H1,079,00198155,NA,A,08079,37.6514782,-106.9322997,06,NA,G4020,Mineral,Mineral County,08,2242
1396,Mineral County,2006,1,42561.65178571429,3675613.90625,1112389.9776785714,652717.3288690477,107553.23660714286,296655.8407738095,0.0,0.0,55463.57142857143,53739.91071428572,0.0,0.0,24585.572916666668,241655.1041666667,651.1607142857143,0.0,1833230.2083333335,502685.43154761905,1522.5669642857142,4359.159226190476,6209.434523809524,10408.995535714286,1308044.6205357143,463101.8824404762,143572.4255952381,4379008.988095238,2234960.193452381,794102.1949404762,8884.300595238095,367774.9330357143,306065.75148809527,0.0,61709.181547619046,680709.7916666667,671047.7157738096,9662.075892857143,0.0,285082.8422619048,1414.0401785714287,43536.26488095238,53455.825892857145,59548.22172619048,2078249.642857143,6250.93005952381,4703.891369047619,1547.0386904761906,0.0,0.0,157951.1607142857,3547463.9880952383,471117.96875,1027.8125,27070746.93452381,348492.2767857143,2.766369047619048,1.0,966,40002,Mineral,2268230027.0,5222170.0,NA,H1,079,00198155,NA,A,08079,37.6514782,-106.9322997,06,NA,G4020,Mineral,Mineral County,08,2242
1397,Mineral County,2007,1,41391.36034732272,2938711.049204052,1096448.8784370476,668265.2821997105,111776.9536903039,253537.34442836468,0.0,0.0,62869.298118668594,61195.1013024602,0.0,0.0,35186.07091172214,161091.2590448625,447.0043415340087,0.0,1265129.8986975397,510900.09406657016,1338.943560057887,3909.218523878437,5593.762662807525,6744.38494934877,736643.4949348769,380407.93777134584,138109.85528219971,2722897.973950796,2235649.7901591896,799662.8292329956,9640.600578871201,331201.2445730825,275827.5470332851,0.0,55373.697539797395,679703.2127351664,669300.01447178,10403.198263386395,0.0,350711.12156295223,1255.1302460202605,42841.02026049204,20634.63096960926,122715.1085383502,328055.6584659913,36477.41678726483,28384.77568740955,8092.641099855282,0.0,0.0,125223.2995658466,3439074.464544139,223853.97973950795,1027.4891461649781,25287054.225759767,372512.9305354558,2.6903039073806077,1.0,993,40002,Mineral,2268230027.0,5222170.0,NA,H1,079,00198155,NA,A,08079,37.6514782,-106.9322997,06,NA,G4020,Mineral,Mineral County,08,2242
1398,Mineral County,2008,1,39853.36274965165,3763996.783557826,1121348.8132837901,707158.5787273572,98792.54296330702,255897.60334417093,0.0,0.0,59500.08824895495,57589.21504876916,0.0,0.0,36898.38365071992,131795.45517882024,0.0,0.0,2187853.174640037,482233.46028797026,1356.9391546679053,3942.296795169531,5501.481653506735,20053.20947515095,1674765.7872735718,286100.95680445887,72852.28982814676,3012728.7157454714,2186066.8369716676,822774.3776126335,7970.2740362285185,371085.0,304743.4277751974,0.0,66341.5722248026,637700.6293543893,627926.0845332094,9774.544821179748,0.0,214014.80956804458,12718.564793311658,56452.45471435207,63350.72689270785,87921.08917789132,703618.7807710172,35122.00882489549,28944.050162563864,6177.95866233163,0.0,0.0,91626.27032048305,4031026.8671620996,194231.5931258709,973.3697166744078,26387557.865768693,360997.6219228983,2.5903390617742685,1.0,977,40002,Mineral,2268230027.0,5222170.0,NA,H1,079,00198155,NA,A,08079,37.6514782,-106.9322997,06,NA,G4020,Mineral,Mineral County,08,2242
1399,Mineral County,2009,1,40002.0,3519082.0,1148971.0,760788.0,94007.0,235885.0,0.0,0.0,58291.0,56264.0,0.0,0.0,20236.0,157549.0,2332.0,0.0,1946985.0,480484.0,1338.0,4216.0,5207.0,18826.0,1436914.0,243009.0,24908.0,3318381.0,2030916.0,776429.0,8000.0,316021.0,256604.0,0.0,59417.0,612206.0,602338.0,9868.0,0.0,212821.0,1542.0,47440.0,56457.0,394408.0,854652.0,38405.0,30611.0,7794.0,0.0,0.0,61357.0,4590068.0,457550.0,714.0,27020574.0,388224.0,2.6,1.0,714,40002,Mineral,2268230027.0,5222170.0,NA,H1,079,00198155,NA,A,08079,37.6514782,-106.9322997,06,NA,G4020,Mineral,Mineral County,08,2242
1400,Moffat County,1975,1,163494.4516728625,9881751.85873606,3456719.330855019,2666498.141263941,364410.78066914505,403881.9702602231,0.0,0.0,21928.43866171004,0.0,0.0,0.0,70968.40148698886,418633.8289962826,0.0,0.0,5181490.706319704,2987450.743494424,29105.0185873606,27908.921933085505,0.0,836071.5613382901,1300954.4609665428,753939.591078067,415408.35501858743,10522460.966542752,6639133.828996283,1553330.8550185876,146322.49070631972,741579.9256505577,720050.185873606,16745.353159851304,4784.386617100372,2114300.1858736062,2095960.0371747215,18340.14869888476,0.0,267526.9516728625,688552.9739776952,1079277.8810408923,48242.56505576209,623166.3568773235,3260160.7806691453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38669.80483271376,234765.8643122677,5062542.881040893,7.973977695167287,1.0,9699,41007,Moffat,12284921637.0,19806932.0,NA,H1,081,00198156,NA,A,08081,40.5739839,-108.2045214,06,NA,G4020,Moffat,Moffat County,08,2214
1401,Moffat County,1976,1,154587.02108963096,12033110.720562391,4582911.247803164,2845423.550087874,451618.6291739895,1267397.1880492093,0.0,0.0,18471.88049209139,0.0,0.0,0.0,88212.65377855889,540585.237258348,0.0,0.0,5620729.34973638,2896692.44288225,33927.943760984184,31666.08084358524,0.0,875717.9261862919,1782724.9560632692,1200672.2319859404,321176.99472759233,11324016.695957823,8569067.662565906,1910520.2108963095,289895.4305799649,749053.6028119508,726811.9507908613,18848.857644991214,3392.7943760984185,3347934.0949033396,3327577.3286467493,20356.766256590512,0.0,341541.3005272408,751315.4657293499,1167875.2196836558,10932.337434094905,776949.9121265379,1977999.121265378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36819.35852372584,312431.1247803164,5738485.702987699,7.539543057996486,1.0,9767,41007,Moffat,12284921637.0,19806932.0,NA,H1,081,00198156,NA,A,08081,40.5739839,-108.2045214,06,NA,G4020,Moffat,Moffat County,08,2214
1402,Moffat County,1977,1,145148.53960396038,13697205.445544554,4943764.851485148,3345633.6633663364,387586.6336633663,1199571.7821782178,0.0,0.0,10972.772277227721,0.0,0.0,0.0,108311.8811881188,660490.0990099009,0.0,0.0,6466856.435643564,3349881.1881188117,35750.0,31502.475247524748,0.0,1008079.2079207919,2041643.5643564356,1517782.1782178218,248795.2227722772,12948933.16831683,8317715.346534653,2226764.8514851485,242816.8316831683,848089.108910891,821896.0396039604,17344.059405940592,8849.009900990099,2184643.5643564356,2137920.792079208,0.0,46722.77227722772,402452.97029702965,911094.0594059405,1382215.3465346533,119638.61386138613,928084.1584158415,3703133.6633663364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36946.38613861386,318185.61881188117,5974292.2277227715,7.079207920792078,1.0,10438,41007,Moffat,12284921637.0,19806932.0,NA,H1,081,00198156,NA,A,08081,40.5739839,-108.2045214,06,NA,G4020,Moffat,Moffat County,08,2214
1403,Moffat County,1978,1,134907.99846625768,16314830.521472393,6086273.006134969,4054773.7730061347,542171.7791411043,1483405.6748466257,0.0,0.0,5921.7791411042945,0.0,0.0,0.0,197063.65030674846,929061.3496932515,0.0,0.0,7994072.852760736,3480690.1840490797,34214.723926380364,37833.58895705521,0.0,952419.4785276073,3488914.8773006136,1108359.662576687,384665.6134969325,14884391.871165644,8390174.0797546,2360157.975460123,269111.96319018403,1079079.754601227,1041575.153374233,8553.680981595091,28950.92024539877,1901549.0797546012,1901549.0797546012,0.0,0.0,370440.1840490797,844840.490797546,1340625.0,224369.63190184048,1254759.2024539877,4604841.257668711,634617.3312883435,483611.96319018403,151005.3680981595,0.0,0.0,1939711.6564417176,0.0,0.0,35257.615030674846,376898.21319018403,7263802.338957055,6.579754601226994,1.0,10717,41007,Moffat,12284921637.0,19806932.0,NA,H1,081,00198156,NA,A,08081,40.5739839,-108.2045214,06,NA,G4020,Moffat,Moffat County,08,2214
1404,Moffat County,1979,1,121157.04545454547,17590772.72727273,7980227.272727273,5830795.454545455,527977.2727272728,1605795.4545454548,0.0,0.0,15659.09090909091,0.0,0.0,0.0,231931.8181818182,993022.7272727274,0.0,0.0,7095931.818181819,3552250.0000000005,33681.818181818184,52000.00000000001,0.0,1016954.5454545455,2441045.4545454546,1289659.090909091,584911.3636363636,17321318.181818184,10700772.727272728,2738863.6363636367,286886.36363636365,1463386.3636363638,1368840.9090909092,66181.81818181819,28363.636363636368,3269795.454545455,3269795.454545455,0.0,0.0,498136.3636363637,868340.9090909092,1323931.8181818184,251431.8181818182,1219340.9090909092,4596977.272727273,804227.2727272728,691363.6363636365,112863.63636363638,0.0,0.0,1050340.9090909092,0.0,0.0,37026.36363636364,421075.9090909091,8151425.454545455,5.90909090909091,1.0,12532,41007,Moffat,12284921637.0,19806932.0,NA,H1,081,00198156,NA,A,08081,40.5739839,-108.2045214,06,NA,G4020,Moffat,Moffat County,08,2214
1405,Moffat County,1980,1,106747.59101941746,18279877.427184463,8569847.694174755,6409228.762135922,601068.567961165,1522585.558252427,0.0,0.0,36964.805825242714,0.0,0.0,0.0,162436.89320388346,1047249.3932038833,0.0,0.0,7457519.417475727,4402456.310679611,30977.548543689318,32799.75728155339,0.0,1029027.3058252425,1962258.4951456308,1042824.0291262135,597614.1808252427,18293413.834951453,13139166.262135921,2563847.6941747568,334505.4611650485,1668362.2572815532,1503322.208737864,21866.50485436893,143173.54368932036,5037365.8980582515,4970204.490291261,67161.40776699028,0.0,488872.5728155339,1368999.3932038834,1322923.5436893203,354289.4417475728,1712095.266990291,3027729.975728155,414422.3300970873,354289.4417475728,60132.88834951456,0.0,0.0,1272422.3300970872,0.0,0.0,34187.239077669896,420878.15533980576,7541351.432038834,5.20631067961165,1.0,13133,41007,Moffat,12284921637.0,19806932.0,NA,H1,081,00198156,NA,A,08081,40.5739839,-108.2045214,06,NA,G4020,Moffat,Moffat County,08,2214
1406,Moffat County,1981,1,96765.69306930692,25740235.97359736,10077724.422442243,7963872.937293729,677008.2508250824,1376433.9933993397,0.0,0.0,60409.2409240924,0.0,0.0,0.0,142056.10561056103,1347409.2409240922,0.0,0.0,12988458.745874586,3709740.9240924087,28552.80528052805,29732.67326732673,0.0,1429292.0792079207,7791140.264026402,1184587.4587458745,916488.4158415841,20702907.590759072,14602046.20462046,2699066.00660066,316676.56765676563,1837526.4026402638,1652287.128712871,46250.82508250824,138988.44884488446,5350465.346534653,5313417.491749175,37047.85478547854,0.0,947905.9405940593,1262458.7458745874,1794815.1815181517,393132.0132013201,3659950.4950495046,1485217.821782178,955693.0693069306,847853.1353135313,107839.93399339933,0.0,0.0,305585.80858085805,0.0,0.0,32245.792079207917,419391.1551155115,7521243.10231023,4.719471947194719,1.0,13665,41007,Moffat,12284921637.0,19806932.0,NA,H1,081,00198156,NA,A,08081,40.5739839,-108.2045214,06,NA,G4020,Moffat,Moffat County,08,2214
