LG_ID,NAME,AUDIT_YEAR,REV_TOTAL,REV_TOTAL_TAX,REV_PROPERTY_TAX,REV_SO_TAX,REV_SALES_USE_TAX,REV_OCCUPATION_TAX,REV_FRANCHISE_TAX,REV_OTHER_TAX,REV_UNCLASS_TAX,REV_LICENSES,REV_CHARGES,REV_FINES,REV_TRANSFER_IN,REV_INTGOVT,REV_HUT,REV_CIGARETTE_TAX,REV_MOTOR_VEH_FEE,REV_CTF,ALL_OTHER_INTGOVT,REV_MISC,REV_INTEREST,EXP_TOTAL,EXP_TOTAL_OPERATING,EXP_GEN_GOVT,EXP_JUDICIAL,EXP_TOTAL_PUBLIC_SAFETY,EXP_POLICE,EXP_FIRE,EXP_OTHER_PUBLIC_SAFETY,EXP_TOTAL_PUBLIC_WORKS,EXP_STREET,EXP_TRASH,EXP_OTHER_PUBLIC_WORKS,EXP_HEALTH,EXP_RECREATION,EXP_MISC,EXP_TRANSFER_OUT,EXP_CAPITAL_OUTLAY,EXP_DEBT_SERVICE_GEN,EXP_PRINCIPAL_GEN,EXP_INTEREST_GEN,GO_DEBT_GEN,REVENUE_DEBT_GEN,OTHER_DEBT_GEN,ASSETS,LIABILITIES,POPULATION,RURAL_VEH_REG,MUN_VEH_REG,RETAIL_SALES,ST_SALES_TAX_PAID,SALES_TAX_RATE,ROADS
64225,"Windsor, Town of",1991,1706301,999120,401545,30703,441221,0,125651,0,0,70649,163668,16021,82900,260030,110145,7486,20262,29152,92985,113913,48647,1344320,1130309,312817,15546,402778,341082,0,61696,137780,93236,0,44544,34259,224727,2402,0,103864,110147,44117,66030,0,755000,0,3178738,543626,5256,0,4751,25475000,353884,3,26
64225,"Windsor, Town of",1992,1904261,1056854,422130,32631,464540,0,137553,0,0,80776,206290,20099,83200,276674,115056,7615,21352,34687,97964,180368,48662,1880015,1259880,343865,15876,447114,388045,0,59069,143449,94599,0,48850,39308,268207,2061,0,525730,94405,30000,64405,0,725000,0,2786174,617569,5396,0,5009,26358000,395234,3,26
64225,"Windsor, Town of",1993,1997456,1116617,425090,36304,495665,0,159558,0,0,163575,170695,26329,21153,283567,127354,7787,22425,32151,93850,215520,49423,1919261,1328385,328326,15984,493697,410107,0,83590,176164,102429,0,73735,42604,269505,2105,0,498496,92380,30000,62380,0,840000,0,3460896,525645,5605,0,5230,27411000,412271,3,29
64225,"Windsor, Town of",1994,2723359,1142570,434238,40705,502418,0,165209,0,0,391352,241353,29612,62580,268568,138404,7808,24943,43090,54323,587324,74564,2260767,1477400,333007,17511,544542,402547,0,141995,226751,103222,0,123529,40147,312313,3129,0,697334,86033,55000,31033,0,785000,0,4726530,751250,5937,0,5866,38820000,506150,3,32
64225,"Windsor, Town of",1995,3625610,1329700,455069,43638,664061,0,166932,0,0,659381,264602,33962,309082,341831,157732,7837,25957,51987,98318,687052,110849,3801922,1712072,404926,18907,650934,426822,0,224112,248219,106439,0,141780,46501,337820,4765,0,1996728,93122,55000,38122,0,730000,10770,6799314,1597379,6384,0,6131,58306000,528608,3,39
64225,"Windsor, Town of",1996,4601116,1516867,527928,56429,752486,0,180024,0,0,831477,282191,44531,191082,326618,181162,8525,27318,52173,57440,1408350,104036,4233141,2129770,470816,19218,699306,454869,0,244437,448598,445373,0,3225,44281,447551,0,0,2016412,86959,50977,35982,0,680000,9793,8015903,1067166,7034,0,5433,42223000,622731,3,45
64225,"Windsor, Town of",1997,5680369,1778861,597063,64618,917233,0,199947,0,0,1138711,319697,37847,102647,360604,198061,9243,27558,64371,61371,1942002,126154,5647164,2449145,504230,26795,817318,547052,0,270266,498852,494128,0,4724,51117,550833,0,0,3083845,114174,77138,37036,0,625000,292924,8334901,1040229,7631,0,7342,51813000,815538,3,48
64225,"Windsor, Town of",1998,6251940,2951021,734062,78384,1908420,0,230155,0,0,1456627,341437,40855,115005,502902,231630,11380,34628,65325,159939,844093,181891,5880743,2945668,646400,32793,967724,613457,0,354267,668274,652196,0,16078,53194,577283,0,0,2790992,144083,95614,48469,0,565000,257310,10751745,1007027,8447,0,8130,95597000,1818179,3,52
64225,"Windsor, Town of",1999,5796549,3208645,748826,127219,2079835,0,252765,0,0,815997,415756,38642,202000,683472,276733,19268,0,63136,324335,432037,175838,4536301,2982841,699872,28587,675609,675609,0,0,705788,703403,0,2385,72903,800082,0,0,1367583,185877,142073,43804,0,505000,175237,12899350,891185,9529,0,8769,136936000,2897685,3,55
64225,"Windsor, Town of",2000,7822049,4126728,898247,102417,2849874,0,276190,0,0,1399212,471550,40148,13319,683217,307337,29226,49354,75183,222117,1087875,332892,6361851,3262326,799926,26555,782323,782323,0,0,778148,774143,0,4005,61279,813917,178,0,2984660,114865,78261,36604,0,445000,156976,16331328,1234034,9896,0,9602,156967000,3159214,3,57
64225,"Windsor, Town of",2001,10301194,4979422,1036269,135588,3431297,0,376268,0,0,3677892,538695,55095,13319,681148,327090,30423,45614,84912,193109,355623,268711,11373115,4167012,1123708,26039,967016,967016,0,0,895216,865424,0,29792,62040,1092993,0,0,6555554,650549,601976,48573,0,0,0,15682030,1449377,11310,0,11564,183093000,3284835,3,64
64225,"Windsor, Town of",2002,9015793,5205001,1286812,151052,3399791,0,367346,0,0,1939756,671846,61759,63319,806200,357252,29362,49946,99990,269650,317858,125801,11703207,5020176,1358032,30340,1128240,1128240,0,0,1056594,975035,0,81559,68503,1378467,0,0,6683031,0,0,0,0,5000000,0,18240694,1878184,11876,0,11564,190180057,3303644,3.2,64.33
64225,"Windsor, Town of",2003,16185437,5844268,1466356,166200,3767575,0,444137,0,0,7311692,629076,59007,955095,912199,353844,30173,52552,110113,365517,474100,133172,18105448,5330489,1282772,32486,1229886,1229886,0,0,1171994,1022107,0,149887,86622,1526729,0,787187,11568932,418840,0,418840,0,5000000,0,17935101,1773576,12193,0,12118,179495053,2973792,3.2,77.76
64225,"Windsor, Town of",2004,14206279,6678983,1539851,186465,4490745,0,461922,0,0,4832511,653530,62088,240184,1077786,391992,30453,60500,110143,484698,661197,93243,16222988,6433318,1513951,37270,1321973,1321973,0,0,1453242,1257492,0,195750,71517,2035365,0,0,9370765,418905,0,418905,0,5000000,0,15801897,1194725,12711,0,12990,210141910,3492894,3.2,89.23
64225,"Windsor, Town of",2005,16708494,8727798,1894585,267854,5981078,0,576890,7391,0,3651582,651036,82004,441037,2795178,414658,30712,0,112207,2237601,359859,223498,13170761,6924185,1514611,36346,1424354,1424354,0,0,1414697,1414697,0,0,95293,2393784,45100,0,5827671,418905,0,418905,0,5000000,0,22216537,3531226,11608,0,13819,275757254,4538448,3.2,108.49
64225,"Windsor, Town of",2006,18573621,10382056,2180922,281640,7267914,0,648049,3531,0,4816782,667322,89191,522387,1450878,523304,39681,0,142206,745687,645005,509534,17812603,7761390,1769526,0,1520998,1520998,0,0,1675471,1675471,0,0,97775,2682620,15000,62588,9530913,457712,170000,287712,0,4830000,0,23989049,1531841,14205,0,14241,301224845,4540754,3.2,108.37
64225,"Windsor, Town of",2007,27931447,10162119,2521069,316030,6584980,0,740040,0,0,15257536,718844,104097,0,1147531,523439,40030,0,139289,444773,541320,398626,26131211,8627073,1842877,77551,1671977,1671977,0,0,1786122,1786122,0,0,105443,3129912,13191,62878,16985471,455789,220000,235789,0,4610000,0,26528866,1414863,14393,0,15260,335445303,4490593,3.2,118.14
64225,"Windsor, Town of",2008,24828541,10212211,3065778,285455,6102405,0,758573,0,0,8028658,819326,102873,958915,1680294,516391,33994,64208,144087,921614,3026264,311112,24184579,12985422,2497319,56290,1975530,1975530,0,0,2467097,2467097,0,0,260739,5728447,0,0,10743015,456142,235000,221142,0,4375000,0,26958144,1977674,15103,0,16036,361544319,4321156,3.2,127.35
64225,"Windsor, Town of",2009,22854975,10750359,3416450,268631,5839390,0,1225888,0,0,5971329,858694,109153,53414,2906262,583226,26384,82788,136047,2077817,2205764,173845,24653198,11555599,2526987,62686,2151639,2151639,0,0,1972871,1972871,0,0,224443,4616973,0,0,10888436,2209163,1553947,655216,0,4125000,4598104,26663197,3531990,18722,0,16036,273153769,3486645,3.2,127.35
25025,"Winter Park, Town of",1978,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,9133,8146,8146,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,0,0,0,0,0,0,0,458,0,0,0,0,0,0
25025,"Winter Park, Town of",1979,153371,112737,29556,0,62185,0,0,20996,0,7837,0,0,0,0,0,0,0,0,0,32797,0,213960,199019,199019,0,0,0,0,0,0,0,0,0,0,0,0,0,630,14311,0,14311,0,0,75000,0,0,471,0,0,15358000,397506,4,0
25025,"Winter Park, Town of",1980,820497,693830,33403,0,635681,0,0,24746,0,51515,0,0,0,43181,0,0,0,0,43181,31971,0,643529,643529,164229,0,130698,0,0,130698,261926,0,0,261926,0,0,86676,0,0,0,0,0,0,0,50000,0,0,480,0,0,18462000,433964,4,0
25025,"Winter Park, Town of",1981,1065429,829473,40906,0,765902,0,0,22665,0,49749,61622,0,0,49130,0,0,0,0,49130,75455,0,995139,955796,257760,0,153507,0,0,153507,242386,0,0,242386,0,0,302143,0,39343,0,0,0,0,0,0,0,0,515,0,0,20426000,480657,4,0
25025,"Winter Park, Town of",1982,1205542,930390,41185,0,857219,0,0,31986,0,114441,0,0,0,40813,0,0,0,0,40813,119898,0,1184107,1046005,286154,0,151810,0,0,151810,290656,0,0,290656,0,0,317385,59294,78808,0,0,0,0,0,0,0,0,561,0,1909,22517000,554300,4,11
25025,"Winter Park, Town of",1983,1669716,1014604,51813,0,933907,0,0,28884,0,386020,0,0,0,40072,0,0,0,0,40072,229020,0,3096496,1083473,313615,0,197675,0,0,197675,350198,0,0,350198,0,0,221985,53128,1959895,0,0,0,0,0,3843808,859840,55936,565,0,1879,25428000,668452,4,11
25025,"Winter Park, Town of",1984,1800838,1189365,73416,4529,982210,2830,5948,120432,0,201989,0,8889,0,81529,32792,18019,8163,1610,20945,319066,0,2305249,1429120,381495,0,201665,0,0,201665,405516,0,0,405516,0,0,440444,0,876129,0,0,0,0,0,4243538,0,0,622,0,0,30341000,827207,4,0
25025,"Winter Park, Town of",1985,1550506,1175761,75860,5019,998022,0,6388,90472,0,134878,0,0,0,76891,25766,22353,2914,1357,24501,162976,0,2046260,1348552,388661,0,196221,138321,0,57900,384665,381479,3186,0,0,9882,369123,0,345214,352494,0,352494,0,0,4141738,988902,597668,651,0,2063,27798000,742616,4,11
25025,"Winter Park, Town of",1986,1610953,1195196,72898,5131,1001413,5304,6159,104291,0,180629,3176,6937,0,116381,31883,19769,2418,1304,61007,108634,17522,1618483,1085891,407620,33133,218424,169238,0,49186,426714,295452,0,131262,0,0,0,55432,10972,466188,165225,300963,0,0,3602390,902444,546421,630,0,489,28297000,760993,4,12
25025,"Winter Park, Town of",1987,1425250,1172914,72906,5060,1027400,6415,5577,55556,0,57259,3296,11800,0,71210,24948,21104,2526,1528,21104,108771,18040,1440656,922924,345278,2725,216241,144819,0,71422,348902,207458,0,141444,0,1528,8250,54118,16201,447413,159727,287686,0,0,3390163,724668,492472,601,0,572,29638000,740004,4,12
25025,"Winter Park, Town of",1988,1675831,1411841,81809,5370,1200406,7630,23899,92727,0,60156,1480,10375,0,94950,14337,21621,2425,1394,55173,97029,24068,1444642,918194,326119,2612,181032,132357,0,48675,401531,243521,0,158010,0,0,6900,54302,35153,436993,163687,273306,0,0,3173976,1144279,491091,564,0,576,33974000,841863,4,12
25025,"Winter Park, Town of",1989,2019615,1591826,90985,5966,1368633,10210,22932,93100,0,57584,1909,6415,0,201393,21197,23336,1557,1116,154187,160488,57984,1670915,751322,300219,2586,180512,129580,0,50932,261455,261455,0,0,0,0,6550,243913,281439,394241,151090,243151,0,0,3012551,1364088,504610,541,0,558,41430000,967219,4,12
25025,"Winter Park, Town of",1990,2032194,1595014,80052,4424,1389681,10000,20824,90033,0,105314,389,8363,0,127479,20651,23865,2033,1355,79575,195635,88570,1733032,652077,342111,2400,52964,0,0,52964,240152,240152,0,0,0,0,14450,392155,276789,412011,178735,233276,0,0,2773816,1422879,476068,528,0,478,32094000,915314,4,12
25025,"Winter Park, Town of",1991,2170901,1728265,88553,4086,1064468,10470,22949,537739,0,81424,1871,4680,0,91552,19067,20953,1739,1654,48139,263109,81208,2101985,824211,404749,2277,131695,131695,0,0,281590,281590,0,0,0,0,3900,275430,666360,335984,115982,220002,0,0,2587834,1413041,417825,516,0,421,40652000,1048961,4,12
25025,"Winter Park, Town of",1992,2514342,2183743,88889,4410,1483831,17660,23062,565891,0,92630,2096,8171,0,66661,21061,22415,1773,1776,19636,161041,58413,2812703,1227085,518756,2368,0,0,0,0,705932,705932,0,0,0,0,29,426766,838663,320189,97834,222355,0,600000,2420000,1695810,500341,493,0,465,45842000,1150749,5,12
25025,"Winter Park, Town of",1993,2932976,2609641,92917,5257,1710701,20630,23281,756855,0,73489,0,4213,0,61550,20486,25035,1982,1547,12500,184083,49705,2791225,1577985,707944,2153,0,0,0,0,867888,867888,0,0,0,0,0,449102,409469,354669,170000,184669,0,2545000,540000,1895021,390137,549,0,476,48097000,1256028,5,12
25025,"Winter Park, Town of",1994,3146413,2810362,84272,5998,1798873,21245,24089,875885,0,68084,27725,1358,0,88129,21370,24029,2006,2024,38700,150755,78466,3053618,1834445,657152,2584,0,0,0,0,1174709,1174709,0,0,0,0,0,505578,414529,299066,150000,149066,0,2395000,470000,2095884,460835,562,0,461,55115000,1411229,5,12
25025,"Winter Park, Town of",1995,3517687,2807080,91342,7551,1839738,24640,35177,808632,0,81902,91370,1290,0,264192,20972,20812,1766,2522,218120,271853,114625,3424351,990077,655830,13495,0,0,0,0,314149,314149,0,0,0,6603,0,494792,1634378,305104,160000,145104,0,2235000,400000,2231197,664454,581,0,473,52578000,1384719,5,13
25025,"Winter Park, Town of",1996,3476750,3073425,87243,8065,1965430,27695,24692,960300,0,56536,30625,10236,0,102527,25724,22332,2025,2446,50000,203401,102255,3992211,1200607,751673,22169,0,0,0,0,426765,426765,0,0,0,0,0,531251,1877270,383083,250000,133083,0,1985000,320000,1871723,827203,596,0,490,61083000,1544007,5,14
25025,"Winter Park, Town of",1997,3655172,3306160,92658,9052,2078494,28000,27686,1070270,0,87163,17404,3979,0,54811,27003,22328,2609,2871,0,185655,101099,3126441,1277743,816655,13095,0,0,0,0,447993,447993,0,0,0,0,0,535239,923200,390259,270000,120259,0,1715000,240000,2616362,1048077,612,0,634,63285000,1639358,5,14
25025,"Winter Park, Town of",1998,5763056,3475187,98735,9052,2195975,29245,29426,1112754,0,250691,9379,9566,0,1758627,31838,21499,2564,2726,1700000,259606,119666,5622645,1383130,485653,2584,0,0,0,0,474127,474127,0,0,6398,1200,413168,585279,3268528,385708,280000,105708,0,1435000,160000,3854276,2134679,622,0,591,63162000,1540781,5,14
25025,"Winter Park, Town of",1999,4158506,3557562,101018,10038,2253371,36805,33594,1122736,0,196972,0,14421,0,118010,31714,18946,2769,2480,62101,271541,119873,3514126,1479540,519462,2614,33401,0,0,33401,520639,520639,0,0,7278,1200,394946,606727,1042911,384948,295000,89948,0,1140000,80000,4427269,2059947,739,0,669,55067000,1419140,5,14
25025,"Winter Park, Town of",2000,5444425,4629402,110733,11669,2398243,38805,39791,2030161,0,259106,0,13989,0,181304,37426,16425,3142,2800,121511,360624,208843,6065045,1798153,448581,25223,89925,0,0,89925,717381,717381,0,0,0,0,517043,640751,3106999,519142,388717,130425,0,825000,1218783,4880623,1837030,662,0,740,63408000,1605705,5,14
25025,"Winter Park, Town of",2001,4424005,3869433,132407,12835,2357833,34460,51028,1280870,0,217743,1776,12777,0,116312,36279,17161,3298,3140,56434,205964,104254,4905577,1668450,501749,38158,97549,0,0,97549,545094,545094,0,0,0,34020,451880,628286,1090348,1518493,1453783,64710,0,0,0,4135782,1403477,721,0,790,65494000,1571630,5,14
25025,"Winter Park, Town of",2002,4446185,3995745,140172,11734,2392623,37970,41867,1371379,0,205175,4626,9628,0,87895,37503,14591,3351,3301,29149,143116,46778,3919711,1905549,508097,31989,119247,0,0,119247,754885,754885,0,0,0,42873,448458,626798,783438,603926,590000,13926,0,0,0,4385175,836754,827,0,790,64790614,1477661,5,13.87
25025,"Winter Park, Town of",2003,4903456,4378649,146646,12323,2484018,37290,49028,1649344,0,231335,904,12869,0,86058,34814,13887,3686,3559,30112,193641,43540,4890083,2208395,565837,24482,127249,0,0,127249,977784,977784,0,0,0,38479,474564,678732,2002956,0,0,0,0,0,775000,5171404,1137440,828,0,880,67883809,1547179,5,13.87
25025,"Winter Park, Town of",2004,5168180,4533629,142363,11683,2483491,39815,55732,1800545,0,261839,1530,14353,0,74178,36145,15881,3747,3711,14694,282651,41461,4719755,1739151,600543,28846,101469,0,0,101469,424183,424183,0,0,0,54326,529784,754726,1443913,781965,775000,6965,0,0,0,5027031,1016812,830,0,867,66718837,1598640,5,13.87
25025,"Winter Park, Town of",2005,6589598,4980897,281207,20973,3408371,0,75037,1195309,0,429871,508490,28263,0,172306,34665,13800,3811,0,120030,469771,130003,5400550,3099736,666762,2460,565963,460882,0,105081,1177812,1177812,0,0,0,0,686739,361384,1939430,0,0,0,0,0,0,5741585,542318,827,0,880,96359120,1822295,5,14.9
25025,"Winter Park, Town of",2006,8061623,5855246,338111,25007,4047977,0,86063,1358088,0,1048227,579674,39216,0,146737,39510,16093,3748,5527,81859,392523,240719,6937852,4365141,807696,2441,952983,791955,0,161028,1397863,1397863,0,0,0,0,1204158,103361,2469350,0,0,0,0,0,0,7694861,798189,852,0,868,134572211,2069978,5,14.81
25025,"Winter Park, Town of",2007,10993008,7205995,344263,24834,4454056,54452,88635,2239755,0,1902556,1172518,42755,0,131834,31730,13423,4024,3662,78995,537350,378513,7599960,4874112,993835,3384,1042077,821403,0,220674,1316370,1316370,0,0,0,0,1518446,479037,2246811,0,0,0,0,0,0,11586200,1296470,887,0,940,132831814,1987086,5,14.81
25025,"Winter Park, Town of",2008,7945833,6257269,396149,21304,3943963,62023,115549,1718281,0,764914,117423,60674,0,465632,39313,16217,4166,4779,401157,279921,258258,11369274,5773880,1142177,18468,1093973,934688,0,159285,1783107,1783107,0,0,0,0,1736155,757348,4838046,0,0,0,0,0,0,7635318,769030,873,0,975,136365727,2010929,5,13.26
25025,"Winter Park, Town of",2009,6611395,4848524,452695,26383,3565903,0,90540,713003,0,589469,157284,95512,0,579088,38351,20766,6112,4124,509735,341518,47038,5819850,4721827,770975,16303,1365264,1125163,0,240101,906731,906731,0,0,23281,0,1639273,449326,648697,0,0,0,0,0,0,8526551,860424,854,0,953,121571350,1812316,5,13.26
60015,"Woodland Park, City of",1975,242200,134900,58100,4100,41100,0,0,31600,0,11700,35700,5600,0,54000,9800,10700,4800,0,28700,300,206,248700,217400,65600,0,108000,0,0,108000,32500,32500,0,0,500,10800,0,8600,22700,0,0,0,0,0,0,0,0,1838,0,1265,8225000,178719,1,23
60015,"Woodland Park, City of",1976,294400,172800,77600,7300,48100,0,0,39800,0,14900,38800,3900,5600,55800,10600,10700,5300,0,29200,2600,216,270700,249800,78000,0,121100,0,0,121100,38700,38700,0,0,500,11500,0,0,20900,0,0,0,0,0,0,0,0,1939,0,1400,9621000,212499,1,23
60015,"Woodland Park, City of",1977,397000,240300,60700,4200,147900,0,0,27500,0,22700,44000,7600,0,79100,12400,11400,6800,0,48500,3300,257,409800,310700,108700,0,151400,0,0,151400,38700,38700,0,0,900,8800,2200,55400,43700,0,0,0,0,0,0,0,0,2062,0,1563,12186000,267983,2,26
60015,"Woodland Park, City of",1978,508000,326500,70300,6000,205600,0,0,44600,0,38800,27300,4700,0,77900,13800,12600,6700,0,44800,32800,498,593900,415200,148600,0,173600,127000,46600,0,42200,42200,0,0,13800,31700,5300,65300,113400,0,0,0,0,0,0,0,0,2266,0,2304,16502000,372742,2,26
60015,"Woodland Park, City of",1979,596300,382300,75500,6400,272600,0,0,27800,0,52000,32300,10500,0,106300,19300,14700,7100,0,65200,12900,921,685200,521900,179100,0,232600,169600,63000,0,70000,70000,0,0,13700,26200,300,70100,93200,0,0,0,0,0,0,0,0,2571,0,1841,21250000,494058,2,26
60015,"Woodland Park, City of",1980,701100,484600,116800,9600,326000,0,32200,0,0,46000,26800,17700,0,103600,35000,16400,7900,0,44300,22400,8481,764100,706600,216300,0,188300,188300,0,0,131800,131800,0,0,0,28600,141600,0,57500,0,0,0,360000,0,0,0,0,2634,0,1910,25085000,419167,2,27
60015,"Woodland Park, City of",1981,865600,613900,162400,14200,395800,0,41500,0,0,53300,10700,31800,0,105700,24900,17500,10600,0,52700,50200,2140,1281400,729300,329500,0,219700,199500,20200,0,148200,148200,0,0,0,31900,0,0,506500,45600,15000,30600,345000,0,323300,0,0,2787,0,2107,28118000,444378,2,27
60015,"Woodland Park, City of",1982,975500,720500,220900,19000,428200,0,52400,0,0,60000,15900,32000,0,118500,28700,17400,8500,0,63900,28600,14598,843900,660800,256400,0,239500,239500,0,0,137500,137500,0,0,7300,17200,2900,28800,46400,107900,43800,64100,330000,0,294500,0,0,2948,0,2194,28385000,451453,2,31
60015,"Woodland Park, City of",1983,1123500,828800,241400,24700,495600,0,67100,0,0,87300,23700,30200,0,130300,32500,16000,9500,0,72300,23200,16577,1003600,829400,275800,0,280600,280600,0,0,178100,178100,0,0,6100,44000,44800,30100,44300,99800,41100,58700,315000,0,268300,0,0,3241,0,2421,31841000,565933,2,32
60015,"Woodland Park, City of",1984,1272700,993400,0,0,0,0,0,993400,0,101000,26500,39900,0,75300,0,0,0,16600,58700,36600,32234,1316000,1093200,419300,0,366000,0,0,366000,223100,223100,0,0,5300,55300,24200,113800,67300,41700,15000,26700,300000,0,369800,0,0,3665,0,2518,37619000,675447,2,34
60015,"Woodland Park, City of",1985,1538718,1098132,290857,32337,696644,0,78294,0,0,91495,29912,28474,0,185531,50520,16388,11384,13872,93367,105174,78223,1466310,1195498,321264,0,489863,398685,0,91178,273154,273154,0,0,9965,66667,34585,0,157463,113349,20000,93349,0,1460000,371292,3195976,637705,3960,0,3276,37735000,629144,2.5,33
60015,"Woodland Park, City of",1986,2102746,1438170,0,0,0,0,0,1438170,0,99540,43731,35642,0,264186,0,0,0,13298,250888,221477,152854,2724480,1335382,557635,0,414868,414868,0,0,235332,235332,0,0,8399,86345,32803,35391,1215735,137972,0,137972,0,1460000,282529,2857949,605433,4195,0,3142,38043000,666830,3,37
60015,"Woodland Park, City of",1987,2002894,1493736,407594,34345,947498,0,104299,0,0,104305,49010,28917,81010,161777,74786,18051,13366,16515,39059,84139,38911,3279274,1553217,635119,0,457463,457463,0,0,327951,327951,0,0,4201,106754,21729,0,1557704,168353,0,168353,0,2285000,219883,1749289,730029,4506,0,3346,44844000,713407,3,40
60015,"Woodland Park, City of",1988,2089576,1520537,457013,40160,933339,0,90025,0,0,62442,57628,35576,193570,168610,70020,20014,14170,16395,48011,51213,20795,2188179,1875555,919084,0,504135,504135,0,0,370139,370139,0,0,4803,77394,0,0,144810,167814,65000,102814,0,2220000,241739,4769304,1509421,4600,0,3713,43998000,728522,3,40
60015,"Woodland Park, City of",1989,2150650,1655065,485430,40722,1013871,0,115042,0,0,53313,68339,38548,74425,187669,98931,16477,17212,13829,41220,73291,0,2112444,1702850,697806,0,548603,548603,0,0,376388,376388,0,0,3327,60420,16306,0,141640,267954,70000,197954,0,2150000,152335,3380528,983979,4615,0,4027,46263000,766673,3,42
60015,"Woodland Park, City of",1990,2239967,1743220,487675,37145,1093967,0,124433,0,0,20448,61908,30069,84118,232977,111279,19948,17273,16853,67624,67227,50098,1969521,1620620,579934,0,532888,532888,0,0,422842,422842,0,0,3735,81221,0,0,67047,281854,90000,191854,0,2060000,128705,7230923,1183057,4610,0,4051,48220000,807368,3,42
60015,"Woodland Park, City of",1991,2450049,1721409,505788,45272,1050129,0,120220,0,0,24672,85025,75614,167542,272737,121383,18990,17597,23747,91020,103050,66293,2069975,1829204,581037,71198,612273,612273,0,0,452959,452959,0,0,6429,105308,0,0,62057,178714,85000,93714,0,2095000,144432,5847693,1353111,4881,0,4134,52110000,884031,3,42
60015,"Woodland Park, City of",1992,2630167,1911120,517652,50921,1214133,0,127844,570,0,47736,124034,28998,170092,272499,123327,19078,19697,31786,78611,75688,62431,2514945,2081351,644881,89958,686851,686851,0,0,503412,503412,0,0,5986,150263,0,0,241295,192299,65000,127299,0,2030000,158155,4191898,1218135,4957,0,4633,61697000,1060309,3,43
60015,"Woodland Park, City of",1993,3533387,2047888,512114,56208,1345108,0,134458,0,0,61301,162023,28118,240000,945850,133202,21089,20984,29768,740807,48207,47707,3610131,2429485,744458,36765,780044,780044,0,0,510174,510174,0,0,0,358044,0,0,960708,219938,70000,149938,0,1960000,176538,3415790,1145863,5173,0,4854,71447000,1113085,3,43
60015,"Woodland Park, City of",1994,4121180,2390859,539772,63987,1646954,0,137774,2372,0,71849,223096,85248,237500,989201,142073,21026,22488,39656,763958,123427,122277,5496271,2642836,759405,34229,851443,851443,0,0,528739,528739,0,0,971,468049,0,0,2548842,304593,65000,239593,0,5320000,510563,5374595,1335738,5465,0,5311,76774000,1246509,3,46
60015,"Woodland Park, City of",1995,4772694,2615179,568247,65000,1839868,0,142064,0,0,112263,546064,52609,0,1105882,0,0,0,47944,1057938,340697,247272,5981246,2754123,799394,38174,726647,726647,0,0,515595,464349,0,51246,5983,668330,0,0,2699607,527516,180000,347516,1000000,5140000,686486,9418484,1789930,5982,0,5643,81723000,1256594,3,46
60015,"Woodland Park, City of",1996,5226024,2864585,603581,75665,2040375,0,144964,0,0,155523,343441,46257,215500,1163409,183023,19717,29739,48241,882689,437309,241679,7634349,3260451,968526,39888,840699,840699,0,0,530885,506523,0,24362,1519,878934,0,0,3790020,583878,210000,373878,970000,4960000,807950,6860538,2215613,6510,0,7002,92301000,1333790,3,48
60015,"Woodland Park, City of",1997,5779804,3087985,682157,88755,2157935,0,159138,0,0,227689,403380,48703,215500,1421542,218876,21171,30307,60103,1091085,375005,98575,6455522,3678122,1251373,29540,973213,973213,0,0,559707,499502,0,60205,2085,862204,0,0,2193411,583989,220000,363989,940000,4770000,1306593,5920242,2740007,6794,0,7008,103125000,1419432,3,48
60015,"Woodland Park, City of",1998,6789782,3471497,798716,103700,2412002,0,157079,0,0,144609,454947,57046,225037,1911843,248619,0,30004,59815,1573405,524803,157849,7739980,4938642,1348306,33713,1446371,1446371,0,0,1337360,1323896,0,13464,4459,768433,0,0,2152596,648742,235000,413742,3490000,4565000,1470554,6850252,2889442,7227,0,6878,122101000,1572380,3,50
60015,"Woodland Park, City of",1999,6849989,3841690,822248,115902,2747456,0,156084,0,0,171048,425086,62419,225039,1528272,254108,0,30174,55666,1188324,596435,258227,10065142,4794795,1320947,50088,1749596,1749596,0,0,770573,762073,0,8500,3855,899736,0,0,4322099,948248,340000,608248,3365000,4350000,5560679,7538191,3397230,7473,0,6924,124784000,1647512,3,51
60015,"Woodland Park, City of",2000,7816878,4244519,988784,139376,2946931,0,169428,0,0,177641,497567,43863,291446,2042508,261747,0,0,63160,1717601,519334,184202,10349034,4721437,1390701,58456,1708780,1708780,0,0,851667,844766,0,6901,4448,707385,0,0,4518663,1108934,470000,638934,3240000,4125000,4814709,4980840,2857631,6515,0,6924,144081000,1828494,3,51
60015,"Woodland Park, City of",2001,8851005,4392469,1021241,146536,3029336,0,195356,0,0,170042,511691,43735,281447,2773611,260972,14000,30400,62991,2405248,678010,98233,8434431,4667861,1352303,22185,1732214,1732214,0,0,823815,823815,0,0,4991,732353,0,0,2634442,1132128,515000,617128,3110000,3885000,4568203,5882853,3158658,6953,0,7145,151452000,1940316,3,54
