,year,cty,stcou,results,births,deaths,edu_yrs,h_units,hh_size,med_age,migration,nat_pop_inc,perc_dem,permits,pop,pov_pop,vac_rate,fed_wage,loc_wage,r_wage_cnstr,r_wage_ed_hlth,r_wage_fin,r_wage_info,r_wage_lsr_hosp,r_wage_mfg,r_wage_nat_res,r_wage_other,r_wage_prof,r_wage_pub_ad,r_wage_total,r_wage_trd,r_wage_unclass,st_wage,gsp,name
51,1994.0,24.0,8045.0,57.0,465.0,212.0,33.36,13648.0,2.65,22.48,1669.0,253.0,2963.0,533.0,34038.0,38.45,6.7,0.036652377016392,0.13970048503567745,63354504.34210527,92548864.73684213,18622183.684210528,7581230.394736842,31729960.263157897,12151734.736842107,8280692.894736842,13881302.368421055,40544213.94736843,35850541.44736843,435262392.63157904,110717163.81578948,0.0,0.01636275821215289,104507.0,Garfield
52,1994.0,26.0,8049.0,60.0,91.0,40.0,34.56,10327.0,2.67,31.92,363.0,51.0,818.0,273.0,8703.0,37.6,66.4,0.05473072903964614,0.08806335407895283,10925412.763157897,3082200.0000000005,12893092.763157895,2522683.55263158,37558818.28947369,1656345.263157895,1317442.5000000002,4358473.552631578,3598855.52631579,11295915.921052633,109597413.0263158,20388172.894736845,0.0,0.0,104507.0,Grand
53,1994.0,26.0,8049.0,53.0,91.0,40.0,34.56,10327.0,2.67,31.92,363.0,51.0,818.0,273.0,8703.0,37.6,66.4,0.05473072903964614,0.08806335407895283,10925412.763157897,3082200.0000000005,12893092.763157895,2522683.55263158,37558818.28947369,1656345.263157895,1317442.5000000002,4358473.552631578,3598855.52631579,11295915.921052633,109597413.0263158,20388172.894736845,0.0,0.0,104507.0,Grand
54,1994.0,27.0,8051.0,62.0,124.0,43.0,29.08,8113.0,2.29,39.58,279.0,81.0,1723.0,339.0,11593.0,44.1,43.7,0.045079615399748564,0.07033894012849055,11432858.684210528,4279774.342105264,8997651.184210528,1452057.8947368425,30826744.47368421,2187787.105263158,26296725.921052635,4203835.263157897,7164711.05263158,14546301.57894737,137025733.5526316,25637286.052631587,0.0,0.01492486848717405,104507.0,Gunnison
55,1994.0,28.0,8053.0,67.0,5.0,0.0,41.08,1305.0,2.23,33.16,61.0,5.0,61.0,32.0,591.0,32.75,79.0,0.13557043407641042,0.0,-5020358.298156172,26759438.96665284,794438.8157894737,0.0,662949.7368421054,0.0,0.0,0.0,-171212350.29543686,131289.34210526315,1685954.0789473688,97276.18421052633,0.0,0.0,104507.0,Hinsdale
56,1994.0,29.0,8055.0,34.0,67.0,70.0,40.44000000000001,3992.0,2.45,14.0,487.0,-3.0,1379.0,60.0,6155.0,53.15,30.4,0.03262111582865507,0.14691264136177787,679309.3421052633,7353727.236842106,1113506.8421052634,0.0,2343920.5263157897,1721916.8421052634,2581346.842105264,0.0,354270.92105263163,6011025.263157897,27268872.63157895,5109848.815789474,0.0,0.06541526488520998,104507.0,Huerfano
57,1994.0,31.0,8059.0,34.0,6472.0,2670.0,34.7,189667.0,2.61,33.02,3423.0,3802.0,25873.5,4093.0,476787.0,39.45,3.8,0.10759033953238167,0.03165937049245126,426303038.8157895,655438369.4736843,408118607.36842114,210308849.47368425,282695947.36842114,1086852145.7894738,56414235.2631579,140759061.18421054,1333225281.1842108,896434383.5526319,6826228024.8684225,1329678105.394737,0.0,0.010294965359582487,104507.0,Jefferson
58,1994.0,31.0,8059.0,24.0,6472.0,2670.0,34.7,189667.0,2.61,33.02,3423.0,3802.0,25873.5,4093.0,476787.0,39.45,3.8,0.10759033953238167,0.03165937049245126,426303038.8157895,655438369.4736843,408118607.36842114,210308849.47368425,282695947.36842114,1086852145.7894738,56414235.2631579,140759061.18421054,1333225281.1842108,896434383.5526319,6826228024.8684225,1329678105.394737,0.0,0.010294965359582487,104507.0,Jefferson
59,1994.0,35.0,8067.0,66.0,419.0,235.0,33.38,17165.0,2.53,31.42,1124.0,184.0,4872.5,590.0,36988.0,37.75,19.8,0.047112022083334495,0.04951336031333318,42675006.57894737,65477669.34210527,32193115.263157897,12364442.894736845,56500094.60526317,14898732.894736845,13123662.894736845,11218185.000000002,28931739.73684211,41485654.73684211,426541657.763158,107673353.81578948,0.0,0.01267551704324663,104507.0,La Plata
60,1994.0,36.0,8069.0,47.0,2793.0,1144.0,31.94,85053.0,2.6,35.18,6443.0,1649.0,22033.0,3170.0,212289.0,40.2,6.1,0.04131437431418232,0.11818719984202172,237271321.44736844,451112534.34210527,121094252.63157897,68066183.55263159,142547098.15789476,784793622.1052632,28149652.763157897,49081503.55263159,305681864.3421053,246704177.50000003,2905410899.078948,470908688.68421066,0.0,0.006093220350141059,104507.0,Larimer
61,1994.0,36.0,8069.0,29.0,2793.0,1144.0,31.94,85053.0,2.6,35.18,6443.0,1649.0,22033.0,3170.0,212289.0,40.2,6.1,0.04131437431418232,0.11818719984202172,237271321.44736844,451112534.34210527,121094252.63157897,68066183.55263159,142547098.15789476,784793622.1052632,28149652.763157897,49081503.55263159,305681864.3421053,246704177.50000003,2905410899.078948,470908688.68421066,0.0,0.006093220350141059,104507.0,Larimer
62,1994.0,36.0,8069.0,71.0,2793.0,1144.0,31.94,85053.0,2.6,35.18,6443.0,1649.0,22033.0,3170.0,212289.0,40.2,6.1,0.04131437431418232,0.11818719984202172,237271321.44736844,451112534.34210527,121094252.63157897,68066183.55263159,142547098.15789476,784793622.1052632,28149652.763157897,49081503.55263159,305681864.3421053,246704177.50000003,2905410899.078948,470908688.68421066,0.0,0.006093220350141059,104507.0,Larimer
63,1994.0,37.0,8071.0,38.0,176.0,173.0,38.98,7143.0,2.41,14.1,539.0,3.0,3035.5,59.0,13965.0,59.2,16.7,0.21301677145421372,0.1941637186234855,3445076.9736842117,22486072.631578952,3692411.9736842113,1096856.3157894742,5798978.55263158,1242364.605263158,14208678.289473685,1256108.8157894742,2317642.105263158,32218069.34210527,106736538.81578948,18974279.21052632,0.0,0.029195862051851613,104507.0,Las Animas
64,1994.0,39.0,8075.0,83.0,238.0,136.0,35.42,7851.0,2.56,14.36,767.0,102.0,2404.0,36.0,17570.0,34.5,8.4,0.020088065142389974,0.179637640301501,7544112.631578947,47637866.44736843,9113540.526315793,2019466.8421052638,7919667.105263159,28434502.10526316,9872902.368421054,6186496.973684211,9089240.657894738,11437112.500000002,180420719.07894742,41165810.92105264,0.0,0.0,104507.0,Logan
65,1994.0,40.0,8077.0,34.0,1292.0,962.0,36.06,41172.0,2.53,19.24,2534.0,330.0,12721.5,924.0,103405.0,35.55,3.9,0.056493755337654765,0.04517521196913751,82842265.00000001,191412993.0263158,63819772.50000001,29342633.15789474,58070263.55263159,110272746.44736844,31660531.447368424,27108168.421052635,122295671.18421054,86490344.07894738,1089019944.7368422,285704555.9210527,0.0,0.015685499539894125,104507.0,Mesa
66,1994.0,43.0,8083.0,33.0,302.0,186.0,35.18,8767.0,2.77,17.94,637.0,116.0,3785.5,56.0,20857.0,31.3,12.7,0.08126302543145228,0.2104476335930655,25806206.97368421,41271096.84210527,7870909.605263159,2235435.921052632,24952601.18421053,9280807.10526316,9455668.026315793,4512715.263157897,11827765.921052633,22270750.526315793,201582435.13157895,42098477.763157904,0.0,0.012105017710375686,104507.0,Montezuma
67,1994.0,47.0,8091.0,74.0,27.0,11.0,41.42,1712.0,2.47,31.46,233.0,16.0,244.5,90.0,2861.0,30.4,31.4,0.01685448124331699,0.0,4463509.078947369,144075.39473684214,1471763.8157894742,0.0,4876926.710526316,1047582.105263158,1914138.9473684214,0.0,2762162.2368421056,-176954775.7580989,19132987.500000004,2452829.210526316,0.0,0.0,104507.0,Ouray
68,1994.0,48.0,8093.0,15.0,105.0,37.0,37.36,7948.0,2.58,25.56,877.0,68.0,736.0,426.0,9475.0,32.90000000000001,53.5,0.13427368264757314,0.0,4598170.789473685,482643.8157894738,776154.210526316,191919.60526315792,3533981.5789473685,0.0,0.0,346643.2894736843,1972417.2368421056,1378771.8421052634,17546157.894736845,4265455.52631579,0.0,0.0,104507.0,Park
69,1994.0,48.0,8093.0,27.0,105.0,37.0,37.36,7948.0,2.58,25.56,877.0,68.0,736.0,426.0,9475.0,32.90000000000001,53.5,0.13427368264757314,0.0,4598170.789473685,482643.8157894738,776154.210526316,191919.60526315792,3533981.5789473685,0.0,0.0,346643.2894736843,1972417.2368421056,1378771.8421052634,17546157.894736845,4265455.52631579,0.0,0.0,104507.0,Park
70,1994.0,50.0,8097.0,73.0,167.0,38.0,36.24,10321.0,2.18,52.72,349.0,129.0,855.5,192.0,13567.0,53.8,35.9,0.011127884385519891,0.0618216518811189,60927659.73684211,17599179.342105266,60405812.50000001,10552787.763157897,143576644.60526317,6146093.684210528,1822906.973684211,14278845.263157895,60491108.81578948,29243348.026315793,482713829.34210527,77669442.63157895,0.0,0.0,104507.0,Pitkin
71,1994.0,50.0,8097.0,67.0,167.0,38.0,36.24,10321.0,2.18,52.72,349.0,129.0,855.5,192.0,13567.0,53.8,35.9,0.011127884385519891,0.0618216518811189,60927659.73684211,17599179.342105266,60405812.50000001,10552787.763157897,143576644.60526317,6146093.684210528,1822906.973684211,14278845.263157895,60491108.81578948,29243348.026315793,482713829.34210527,77669442.63157895,0.0,0.0,104507.0,Pitkin
72,1994.0,50.0,8097.0,42.0,167.0,38.0,36.24,10321.0,2.18,52.72,349.0,129.0,855.5,192.0,13567.0,53.8,35.9,0.011127884385519891,0.0618216518811189,60927659.73684211,17599179.342105266,60405812.50000001,10552787.763157897,143576644.60526317,6146093.684210528,1822906.973684211,14278845.263157895,60491108.81578948,29243348.026315793,482713829.34210527,77669442.63157895,0.0,0.0,104507.0,Pitkin
73,1994.0,50.0,8097.0,39.0,167.0,38.0,36.24,10321.0,2.18,52.72,349.0,129.0,855.5,192.0,13567.0,53.8,35.9,0.011127884385519891,0.0618216518811189,60927659.73684211,17599179.342105266,60405812.50000001,10552787.763157897,143576644.60526317,6146093.684210528,1822906.973684211,14278845.263157895,60491108.81578948,29243348.026315793,482713829.34210527,77669442.63157895,0.0,0.0,104507.0,Pitkin
74,1994.0,51.0,8099.0,51.0,228.0,105.0,32.16,5848.0,2.67,12.08,141.0,123.0,2755.5,7.0,13513.0,35.2,13.4,0.01894316504794237,0.2375118158197237,4069973.947368422,23718356.31578948,5605510.263157897,2610252.2368421056,5176456.710526316,19301129.736842107,11853281.57894737,2906262.2368421056,3063167.105263158,12843268.55263158,117499420.78947371,26351762.10526316,0.0,0.028419373014647267,104507.0,Prowers
75,1994.0,55.0,8107.0,75.0,184.0,59.0,33.44,10079.0,2.61,37.82,568.0,125.0,1272.5,448.0,16130.0,42.90000000000001,37.6,0.024959247472930428,0.09972696955083264,49271936.71052633,38048924.73684211,22585928.026315793,5243393.157894738,46704292.10526317,2309945.0000000005,32968958.28947369,5891856.184210528,24849893.026315793,22126698.289473686,311981782.8947369,61979957.36842106,0.0,0.007113776527648555,104507.0,Routt
76,1994.0,55.0,8107.0,34.0,184.0,59.0,33.44,10079.0,2.61,37.82,568.0,125.0,1272.5,448.0,16130.0,42.90000000000001,37.6,0.024959247472930428,0.09972696955083264,49271936.71052633,38048924.73684211,22585928.026315793,5243393.157894738,46704292.10526317,2309945.0000000005,32968958.28947369,5891856.184210528,24849893.026315793,22126698.289473686,311981782.8947369,61979957.36842106,0.0,0.007113776527648555,104507.0,Routt
77,1994.0,56.0,8109.0,35.0,79.0,31.0,33.84,2327.0,2.66,16.48,68.0,48.0,1362.0,69.0,5093.0,48.05,21.9,0.08524410725781159,0.03634882877622436,321695.0000000001,65595793.62302965,113380225.77504146,0.0,395201.052631579,0.0,14116475.13157895,400950.00000000006,-485135075.8131987,1277542.8947368423,22447595.789473686,5935731.710526316,0.0,0.0,104507.0,Saguache
78,1994.0,57.0,8111.0,68.0,7.0,0.0,37.64,495.0,2.69,31.88000000000001,14.0,7.0,105.5,2.0,546.0,34.2,57.8,0.1008058062626926,0.0,89325957.11440882,110431255.28285688,-160391593.03996938,0.0,1097789.8684210528,0.0,0.0,0.0,-639482267.683634,28395.921052631584,1220859.605263158,94673.8157894737,0.0,0.0,104507.0,San Juan
79,1994.0,58.0,8113.0,51.0,48.0,8.0,33.54,3343.0,2.52,43.58,401.0,40.0,550.5,353.0,4817.0,53.9,37.9,0.019099273574523228,0.0753854655957096,20278188.81578948,1324981.8421052634,10482568.684210528,1924450.0,29303131.57894737,0.0,0.0,2032739.210526316,6421079.210526316,8080009.473684212,91977395.92105263,12130247.10526316,0.0,0.0,104507.0,San Miguel
80,1994.0,59.0,8115.0,31.0,31.0,47.0,41.76,1421.0,2.35,10.52,31.0,-16.0,287.5,1.0,2629.0,36.40000000000001,21.1,0.09066068382200268,0.0,-12662887.523860395,-9689672.564071834,837095.6578947371,0.0,810475.6578947371,0.0,2285514.868421053,0.0,142383.4210526316,366734.21052631584,10672210.131578948,6230006.315789474,0.0,0.0,104507.0,Sedgwick
81,1994.0,61.0,8119.0,79.0,185.0,73.0,36.52,8094.0,2.57,28.52,943.0,112.0,1173.5,249.0,16133.0,28.55,24.4,0.01962354565834756,0.10020701038222923,5353707.236842106,3424000.3947368427,8699186.447368423,1463366.1842105263,47482210.65789474,0.0,0.0,1276350.2631578948,2858082.2368421056,9704226.05263158,93204453.15789476,12943323.684210528,0.0,0.0,104507.0,Teller
82,1994.0,62.0,8121.0,40.0,60.0,52.0,38.46,2319.0,2.46,12.8,69.0,8.0,651.5,1.0,4657.0,25.95000000000001,9.1,0.10047142751751524,0.2467878440448648,333279.73684210534,5316211.710526316,1629049.3421052634,0.0,489361.05263157905,0.0,0.0,493477.36842105276,461846.57894736854,1457025.263157895,21541627.10526316,11361376.05263158,0.0,0.0,104507.0,Washington
83,1994.0,63.0,8123.0,41.0,2326.0,945.0,30.66,53274.0,2.83,19.68,4209.0,1381.0,20806.5,1158.0,144080.0,37.8,2.6,0.012460300386803257,0.11212349583676992,140673392.89473686,317896912.763158,105384375.39473686,27885728.026315793,49568092.89473685,281831089.73684216,114656611.18421054,29070384.60526316,134277065.13157898,92745672.10526316,1751673735.263158,457684410.5263159,0.0,0.0064611224072229035,104507.0,Weld
84,1995.0,3.0,8005.0,73.0,6231.0,2289.0,33.45,179635.0,2.53,36.1,2192.0,3942.0,25981.4,3408.0,446932.0,40.475,3.2,0.009770402094085615,0.07648601990915174,623772733.3858267,1200004739.5669289,1155752051.0531495,1195326253.8877952,373090076.7519685,447561782.8346457,112983493.51377954,237826910.18700787,2163055234.891732,415919597.1751969,9683597759.606298,1758304886.3582678,0.0,0.009447068750725287,112708.0,Arapahoe
85,1995.0,3.0,8005.0,48.0,6231.0,2289.0,33.45,179635.0,2.53,36.1,2192.0,3942.0,25981.4,3408.0,446932.0,40.475,3.2,0.009770402094085615,0.07648601990915174,623772733.3858267,1200004739.5669289,1155752051.0531495,1195326253.8877952,373090076.7519685,447561782.8346457,112983493.51377954,237826910.18700787,2163055234.891732,415919597.1751969,9683597759.606298,1758304886.3582678,0.0,0.009447068750725287,112708.0,Arapahoe
86,1995.0,5.0,8009.0,73.0,44.0,56.0,41.1,2452.0,2.41,13.8,49.0,-12.0,790.6,4.0,4373.0,29.2,26.3,0.06925426523588707,0.5457203153794344,16602690.70276156,8903762.696850393,1186894.3700787402,0.0,598418.405511811,0.0,547153.75,547440.8759842521,-225730607.9824052,3877639.232283465,21411161.98818898,5749852.657480315,0.0,0.0,112708.0,Baca
87,1995.0,7.0,8013.0,56.0,3050.0,1281.0,32.5,105055.0,2.47,47.25,3006.0,1769.0,25586.0,2938.0,252928.0,51.875,4.5,0.03526664913591432,0.03908618126426428,233863556.8110236,407318428.6712598,393124447.12598425,530918430.7874016,202603034.77362204,1307265907.9232285,23905957.440944884,104184566.98818898,1065947451.4665353,257356193.5826772,5326807377.342521,800319401.7716535,0.0,0.0019700184141598393,112708.0,Boulder
88,1995.0,7.0,8013.0,35.0,3050.0,1281.0,32.5,105055.0,2.47,47.25,3006.0,1769.0,25586.0,2938.0,252928.0,51.875,4.5,0.03526664913591432,0.03908618126426428,233863556.8110236,407318428.6712598,393124447.12598425,530918430.7874016,202603034.77362204,1307265907.9232285,23905957.440944884,104184566.98818898,1065947451.4665353,257356193.5826772,5326807377.342521,800319401.7716535,0.0,0.0019700184141598393,112708.0,Boulder
89,1995.0,10.0,8017.0,48.0,29.0,17.0,34.95,1101.0,2.53,13.05,-34.0,12.0,255.6,2.0,2303.0,27.125,20.1,0.0723069715738684,0.0,25256047.685311675,65589022.7921755,197497158.25201535,0.0,350120.5807086614,0.0,3945061.7618110236,0.0,-75059005.3487243,291377.98228346463,8670624.842519686,4084064.5177165363,0.0,0.0,112708.0,Cheyenne
90,1995.0,12.0,8021.0,45.0,116.0,76.0,32.8,3585.0,3.05,12.55,111.0,40.0,2154.8,1.0,7746.0,52.95,28.0,0.08642302631202335,0.15017735981767233,1957038.0413385828,4158490.6692913375,164543037.059894,0.0,665300.4625984252,1188894.3996062991,5703898.425196852,0.0,137737.4311023622,4561172.19488189,22620015.86614173,4247484.242125983,0.0,0.0,112708.0,Conejos
91,1995.0,12.0,8021.0,36.0,116.0,76.0,32.8,3585.0,3.05,12.55,111.0,40.0,2154.8,1.0,7746.0,52.95,28.0,0.08642302631202335,0.15017735981767233,1957038.0413385828,4158490.6692913375,29199794.849346966,0.0,665300.4625984252,1188894.3996062991,5703898.425196852,0.0,137737.4311023622,4561172.19488189,22620015.86614173,4247484.242125983,0.0,0.0,112708.0,Conejos
92,1995.0,15.0,8027.0,69.0,34.0,12.0,42.05,2450.0,2.43,22.95,178.0,22.0,416.8,92.0,2769.0,26.025,56.1,0.05082062271159569,0.0,3359645.659448819,153386305.05051473,650572.5885826772,0.0,1345613.1102362205,0.0,0.0,0.0,402706.86023622047,56445.59055118111,7789208.592519685,1974224.7834645668,0.0,0.0,112708.0,Custer
93,1995.0,16.0,8029.0,57.0,306.0,292.0,41.5,10507.0,2.47,15.6,836.0,14.0,3422.0,47.0,25048.0,32.375,5.8,0.0579480317373372,0.2418643058319063,10073122.677165354,42101988.21850394,7341584.812992127,3099643.228346457,15473393.818897637,10181321.318897637,10064335.777559057,2152568.021653543,7500504.822834645,20356985.97440945,159563119.97047246,31217671.2992126,0.0,0.031573560715229834,112708.0,Delta
94,1995.0,16.0,8029.0,61.0,306.0,292.0,41.5,10507.0,2.47,15.6,836.0,14.0,3422.0,47.0,25048.0,32.375,5.8,0.0579480317373372,0.2418643058319063,10073122.677165354,42101988.21850394,7341584.812992127,3099643.228346457,15473393.818897637,10181321.318897637,10064335.777559057,2152568.021653543,7500504.822834645,20356985.97440945,159563119.97047246,31217671.2992126,0.0,0.031573560715229834,112708.0,Delta
95,1995.0,16.0,8029.0,48.0,306.0,292.0,41.5,10507.0,2.47,15.6,836.0,14.0,3422.0,47.0,25048.0,32.375,5.8,0.0579480317373372,0.2418643058319063,10073122.677165354,42101988.21850394,7341584.812992127,3099643.228346457,15473393.818897637,10181321.318897637,10064335.777559057,2152568.021653543,7500504.822834645,20356985.97440945,159563119.97047246,31217671.2992126,0.0,0.031573560715229834,112708.0,Delta
96,1995.0,19.0,8035.0,53.0,1719.0,239.0,33.0,36274.0,2.91,46.3,9833.0,1480.0,2981.6,4785.0,99886.0,29.625,2.1,0.0074014747306290546,0.04947512142984376,145037811.92913386,50610775.34448819,31376225.36417323,50476028.80905512,47296799.60629922,77376251.42716536,5266780.078740157,26042205.728346456,86419122.44094488,35393768.13976378,773867703.7204725,218571934.85236225,0.0,0.0,112708.0,Douglas
97,1995.0,19.0,8035.0,59.0,1719.0,239.0,33.0,36274.0,2.91,46.3,9833.0,1480.0,2981.6,4785.0,99886.0,29.625,2.1,0.0074014747306290546,0.04947512142984376,145037811.92913386,50610775.34448819,31376225.36417323,50476028.80905512,47296799.60629922,77376251.42716536,5266780.078740157,26042205.728346456,86419122.44094488,35393768.13976378,773867703.7204725,218571934.85236225,0.0,0.0,112708.0,Douglas
98,1995.0,20.0,8037.0,72.0,436.0,62.0,30.9,19054.0,2.72,37.8,1482.0,374.0,2589.8,1019.0,29061.0,42.575,40.7,0.009389249817323008,0.048659372590236435,124925657.1555118,41810172.50984252,52918212.6476378,10841943.316929134,185167496.57480317,10536800.177165354,1099950.088582677,21343258.100393698,58495384.36023622,34069538.877952754,650452216.6437008,109243802.83464567,0.0,0.0,112708.0,Eagle
99,1995.0,20.0,8037.0,66.0,436.0,62.0,30.9,19054.0,2.72,37.8,1482.0,374.0,2589.8,1019.0,29061.0,42.575,40.7,0.009389249817323008,0.048659372590236435,124925657.1555118,41810172.50984252,52918212.6476378,10841943.316929134,185167496.57480317,10536800.177165354,1099950.088582677,21343258.100393698,58495384.36023622,34069538.877952754,650452216.6437008,109243802.83464567,0.0,0.0,112708.0,Eagle
100,1995.0,22.0,8041.0,25.0,7763.0,2432.0,31.6,177505.0,2.64,28.8,7862.0,5331.0,39998.4,4723.0,464775.0,31.0,3.7,0.057117613052154376,0.0994177229790992,384149654.52755904,1154192389.7440946,402766490.9547244,282205977.765748,344484085.10826766,1053770318.8385826,8277297.431102362,228098313.3562992,1217395490.3346455,408083692.60826766,6492606868.779528,1009183158.1102363,0.0,0.004836486889875607,112708.0,El Paso
101,1995.0,22.0,8041.0,19.0,7763.0,2432.0,31.6,177505.0,2.64,28.8,7862.0,5331.0,39998.4,4723.0,464775.0,31.0,3.7,0.057117613052154376,0.0994177229790992,384149654.52755904,1154192389.7440946,402766490.9547244,282205977.765748,344484085.10826766,1053770318.8385826,8277297.431102362,228098313.3562992,1217395490.3346455,408083692.60826766,6492606868.779528,1009183158.1102363,0.0,0.004836486889875607,112708.0,El Paso
102,1995.0,22.0,8041.0,35.0,7763.0,2432.0,31.6,177505.0,2.64,28.8,7862.0,5331.0,39998.4,4723.0,464775.0,31.0,3.7,0.057117613052154376,0.0994177229790992,384149654.52755904,1154192389.7440946,402766490.9547244,282205977.765748,344484085.10826766,1053770318.8385826,8277297.431102362,228098313.3562992,1217395490.3346455,408083692.60826766,6492606868.779528,1009183158.1102363,0.0,0.004836486889875607,112708.0,El Paso
103,1995.0,22.0,8041.0,31.0,7763.0,2432.0,31.6,177505.0,2.64,28.8,7862.0,5331.0,39998.4,4723.0,464775.0,31.0,3.7,0.057117613052154376,0.0994177229790992,384149654.52755904,1154192389.7440946,402766490.9547244,282205977.765748,344484085.10826766,1053770318.8385826,8277297.431102362,228098313.3562992,1217395490.3346455,408083692.60826766,6492606868.779528,1009183158.1102363,0.0,0.004836486889875607,112708.0,El Paso
104,1995.0,22.0,8041.0,17.0,7763.0,2432.0,31.6,177505.0,2.64,28.8,7862.0,5331.0,39998.4,4723.0,464775.0,31.0,3.7,0.057117613052154376,0.0994177229790992,384149654.52755904,1154192389.7440946,402766490.9547244,282205977.765748,344484085.10826766,1053770318.8385826,8277297.431102362,228098313.3562992,1217395490.3346455,408083692.60826766,6492606868.779528,1009183158.1102363,0.0,0.004836486889875607,112708.0,El Paso
105,1995.0,26.0,8049.0,39.0,117.0,33.0,34.95,10600.0,2.71,32.35,530.0,84.0,834.6,247.0,9149.0,39.35,65.6,0.04644663230859155,0.08737529598478573,13290859.133858267,3474117.4409448816,13829410.364173228,2796882.9527559057,38579163.51377953,1952915.531496063,1291415.2657480314,4586128.228346457,4095290.580708662,11353607.4507874,116483304.507874,21233514.04527559,0.0,0.0,112708.0,Grand
106,1995.0,33.0,8063.0,41.0,75.0,68.0,36.15,3255.0,2.58,15.6,66.0,7.0,973.4,20.0,7174.0,29.8,12.6,0.03285223560835577,0.25139978312027866,1794243.2381889762,11938050.984251967,3362691.446850394,870900.964566929,4090851.3877952765,4163772.942913386,4953594.5964566935,742116.5157480316,1797490.2952755906,5461948.336614173,59401352.696850404,20225691.98818898,0.0,0.0,112708.0,Kit Carson
107,1995.0,33.0,8063.0,41.0,75.0,68.0,36.15,3255.0,2.58,15.6,66.0,7.0,973.4,20.0,7174.0,29.8,12.6,0.03285223560835577,0.25139978312027866,1794243.2381889762,11938050.984251967,3362691.446850394,870900.964566929,4090851.3877952765,4163772.942913386,4953594.5964566935,742116.5157480316,1797490.2952755906,5461948.336614173,59401352.696850404,20225691.98818898,0.0,0.0,112708.0,Kit Carson
108,1995.0,34.0,8065.0,49.0,100.0,38.0,30.85,3772.0,2.57,17.85,701.0,62.0,889.4,32.0,6237.0,53.15,26.6,0.10376219306848433,0.0,4006040.846456693,4174357.19488189,1980766.7519685042,0.0,4388771.338582677,0.0,0.0,0.0,1775388.6318897638,2163840.5314960633,25690584.77362205,7201419.478346458,0.0,0.0,112708.0,Lake
109,1995.0,36.0,8069.0,66.0,2779.0,1262.0,32.15000000000001,88223.0,2.61,35.9,5169.0,1517.0,22146.4,2797.0,216976.0,41.1,7.0,0.037624002714208564,0.10926319740640013,246479412.31299213,459698760.04921263,125702462.43110237,69896993.92716536,153393082.36220473,864727318.1791339,28224836.12204725,51876084.66535434,330398563.996063,250741670.87598425,3076899288.0610237,495760103.1397638,0.0,0.006240757450209718,112708.0,Larimer
110,1995.0,37.0,8071.0,56.0,169.0,210.0,39.3,7202.0,2.39,14.45,196.0,-41.0,2943.0,108.0,14252.0,59.5,15.6,0.07728281669247435,0.2077045380921432,3333500.3051181105,23457293.53346457,4051045.029527559,1084723.9665354332,6068340.118110238,3031277.6870078743,19689454.65551181,1627803.0610236218,2341902.2736220467,18295911.21062992,103328109.58661418,20346857.746062994,0.0,0.03559152809118122,112708.0,Las Animas
111,1995.0,38.0,8073.0,77.0,54.0,60.0,37.35,2291.0,2.3,13.05,50.0,-6.0,669.6,6.0,5519.0,31.775,5.3,0.039826582883700654,0.3200292640512697,753760.6003937008,8758451.614173228,2000194.2027559052,943749.3307086616,3346584.2421259843,0.0,0.0,559383.3464566929,825898.188976378,5346889.635826772,32316584.07480315,9781672.913385827,0.0,0.0,112708.0,Lincoln
112,1995.0,39.0,8075.0,52.0,244.0,177.0,35.6,7887.0,2.58,14.4,473.0,67.0,2373.8,85.0,17844.0,35.45,7.2,0.018916080771831385,0.1720668257324241,7372246.771653542,50724138.03149606,9625154.06496063,2225894.9311023625,8437508.100393701,34051330.305118114,9347411.751968503,6104401.171259843,9768452.4507874,11954279.232283466,193939036.3484252,44328219.53740157,0.0,0.0,112708.0,Logan
113,1995.0,41.0,8079.0,92.0,7.0,4.0,41.25,1269.0,2.43,24.55,25.0,3.0,80.2,25.0,645.0,41.775,78.2,0.1129791926845372,0.0,296940.344488189,-251881232.25120068,-56525731.57320005,0.0,3706952.687007874,0.0,0.0,0.0,-244722091.48335278,463417.11614173226,5107627.834645669,640317.687007874,0.0,0.0,112708.0,Mineral
114,1995.0,46.0,8089.0,67.0,300.0,260.0,36.3,8775.0,2.54,14.2,165.0,40.0,4107.0,51.0,20740.0,44.6,9.6,0.0323424988403946,0.1964576889880522,3280687.4212598423,54828405.52165355,7857840.147637797,7529197.716535432,6448630.039370079,20778033.71062992,5414976.496062992,2501855.374015748,3741410.62007874,14602297.21456693,166078505.39370078,39095171.13188977,0.0,0.0173736567416829,112708.0,Otero
115,1995.0,47.0,8091.0,25.0,30.0,19.0,41.75,1802.0,2.47,32.349999999999994,172.0,11.0,249.4,96.0,3044.0,31.05,30.8,0.017086285241241214,0.0,5175766.771653543,214127.01771653545,1391268.956692913,0.0,4789613.287401575,1042094.2027559056,2015455.511811024,0.0,3080768.9173228345,99531910.9854444,20581028.690944884,2871934.025590551,0.0,0.0,112708.0,Ouray
116,1995.0,47.0,8091.0,35.0,30.0,19.0,41.75,1802.0,2.47,32.349999999999994,172.0,11.0,249.4,96.0,3044.0,31.05,30.8,0.017086285241241214,0.0,5175766.771653543,214127.01771653545,1391268.956692913,0.0,4789613.287401575,1042094.2027559056,2015455.511811024,0.0,3080768.9173228345,-31305891.276359275,20581028.690944884,2871934.025590551,0.0,0.0,112708.0,Ouray
